Id,forecasts
s10h4,67110.0
s10h5,66562.0
s10h6,66479.0
s10h7,66883.0
s10h8,64288.0
s10h9,66384.5
s10h10,66095.0
s10h11,66799.0
s10h12,68593.0
s10h13,66975.0
s10h14,66290.0
s10h15,62753.0
s10h16,61753.0
s10h17,65289.0
s10h18,66747.0
s10h19,70007.0
s10h20,67474.0
s10h21,66508.0
s11h1,22367.0
s11h2,22471.0
s11h3,24828.0
s11h4,27013.0
s11h5,27017.0
s11h6,30459.0
s11h7,26934.0
s11h8,25782.0
s11h9,25244.0
s11h10,23604.0
s11h11,23311.0
s11h12,23397.0
s11h13,23712.0
s11h14,24245.0
s11h15,21353.0
s11h16,20193.0
s11h17,21169.0
s11h18,21964.0
s11h19,25441.0
s11h20,25162.0
s11h21,24739.0
s12h1,27243.0
s12h2,27663.0
s12h3,29813.0
s12h4,31471.0
s12h5,34640.0
s12h6,32878.0
s12h7,33975.0
s12h8,32733.0
s12h9,33088.0
s12h10,28945.0
s12h11,29325.0
s12h12,30793.0
s12h13,31595.0
s12h14,31597.0
s12h15,27784.0
s12h16,26163.0
s12h17,25994.0
s12h18,29232.0
s12h19,32681.0
s12h20,28833.0
s12h21,31847.0
s13h1,519855.0
s13h2,501580.0
s13h3,547926.0
s13h4,548891.0
s13h5,582639.0
s13h6,632829.0
s13h7,642387.0
s13h8,506832.0
s13h9,458062.0
s13h10,533914.0
s13h11,555914.0
s13h12,566405.0
s13h13,616174.0
s13h14,559140.0
s13h15,468772.0
s13h16,424299.0
s13h17,515394.0
s13h18,530824.0
s13h19,538769.0
s13h20,556806.0
s13h21,582618.0
s14h1,569763.0
s14h2,673349.0
s14h3,697201.0
s14h4,676105.0
s14h5,728393.0
s14h6,721027.0
s14h7,804259.0
s14h8,617191.0
s14h9,544624.0
s14h10,647616.0
s14h11,685356.0
s14h12,696518.0
s14h13,719998.0
s14h14,741359.0
s14h15,584819.0
s14h16,563007.0
s14h17,692582.0
s14h18,734257.0
s14h19,763415.0
s14h20,762490.0
s14h21,842210.0
s15h1,1078041.0
s15h2,976704.0
s15h3,825223.0
s15h4,808050.0
s15h5,869311.0
s15h6,910987.0
s15h7,962989.0
s15h8,1144715.0
s15h9,1023562.0
s15h10,875929.0
s15h11,807263.0
s15h12,824044.0
s15h13,858339.0
s15h14,916444.0
s15h15,910401.0
s15h16,910401.0
s15h17,891146.0
s15h18,823304.0
s15h19,839562.0
s15h20,904358.0
s15h21,926060.0
s16h1,1496696.0
s16h2,1330227.0
s16h3,1170393.0
s16h4,1177425.0
s16h5,1173522.0
s16h6,1422411.0
s16h7,1371442.0
s16h8,1492141.0
s16h9,1419387.0
s16h10,1155877.0
s16h11,1108252.0
s16h12,1195208.0
s16h13,1158395.0
s16h14,1209271.0
s16h15,1375702.0
s16h16,1337451.0
s16h17,1247387.0
s16h18,1069176.0
s16h19,1133546.0
s16h20,1142703.0
s16h21,1178082.0
s17h1,628282.0
s17h2,542227.0
s17h3,600376.0
s17h4,725914.0
s17h5,744201.0
s17h6,697299.0
s17h7,676605.0
s17h8,628077.0
s17h9,529064.0
s17h10,567509.0
s17h11,665540.0
s17h12,635137.0
s17h13,654172.0
s17h14,665393.0
s17h15,562997.0
s17h16,475027.0
s17h17,530559.0
s17h18,588142.0
s17h19,605216.0
s17h20,605734.0
s17h21,616175.0
s18h1,452375.0
s18h2,356536.0
s18h3,368632.0
s18h4,422425.0
s18h5,451413.0
s18h6,455626.0
s18h7,443390.0
s18h8,409907.0
s18h9,356949.0
s18h10,374008.0
s18h11,439735.0
s18h12,425019.0
s18h13,441277.0
s18h14,490053.0
s18h15,423701.0
s18h16,386980.0
s18h17,506629.0
s18h18,440506.0
s18h19,419354.0
s18h20,421517.0
s18h21,446000.0
s19h1,19757.0
s19h2,16781.0
s19h3,14520.0
s19h4,23893.0
s19h5,20834.0
s19h6,18375.0
s19h7,21032.0
s19h8,19704.0
s19h9,20005.0
s19h10,7484.0
s19h11,14130.0
s19h12,6610.0
s19h13,5365.0
s19h14,4862.0
s19h15,4657.0
s19h16,4356.0
s19h17,4683.0
s19h18,6097.0
s19h19,5346.0
s19h20,5158.0
s19h21,7616.0
s20h1,40586.0
s20h2,34200.0
s20h3,27885.0
s20h4,47506.0
s20h5,42452.0
s20h6,37133.0
s20h7,40253.0
s20h8,40247.0
s20h9,39853.0
s20h10,13424.0
s20h11,27453.0
s20h12,9969.0
s20h13,6822.0
s20h14,6368.0
s20h15,6823.0
s20h16,5597.0
s20h17,6195.0
s20h18,8169.0
s20h19,6323.0
s20h20,6506.0
s20h21,7167.5
s21h1,234036.0
s21h2,209032.0
s21h3,260525.0
s21h4,326281.0
s21h5,337816.0
s21h6,319029.0
s21h7,304419.0
s21h8,238800.0
s21h9,223626.0
s21h10,237773.0
s21h11,292880.0
s21h12,287048.0
s21h13,280691.0
s21h14,263768.0
s21h15,182615.0
s21h16,175590.0
s21h17,228279.0
s21h18,261087.0
s21h19,265045.0
s21h20,258333.0
s21h21,253520.0
s22h1,144175.0
s22h2,128547.0
s22h3,162602.0
s22h4,194525.0
s22h5,195002.0
s22h6,186300.0
s22h7,184904.0
s22h8,138981.0
s22h9,127169.0
s22h10,146816.0
s22h11,176971.0
s22h12,172763.0
s22h13,172429.0
s22h14,168363.0
s22h15,119681.0
s22h16,112727.0
s22h17,149299.0
s22h18,164133.0
s22h19,165779.0
s22h20,168563.0
s22h21,165112.0
s23h1,367337.0
s23h2,295386.0
s23h3,304230.0
s23h4,326717.0
s23h5,351107.0
s23h6,370402.0
s23h7,340126.0
s23h8,342627.0
s23h9,298582.0
s23h10,316147.0
s23h11,362714.0
s23h12,355044.0
s23h13,356567.0
s23h14,376610.0
s23h15,326504.0
s23h16,302590.0
s23h17,392414.0
s23h18,342313.5
s23h19,328286.0
s23h20,341932.0
s23h21,342695.0
s24h1,274606.0
s24h2,219497.0
s24h3,219950.0
s24h4,252764.0
s24h5,258925.0
s24h6,255546.0
s24h7,246223.0
s24h8,255212.0
s24h9,216854.0
s24h10,208660.0
s24h11,227533.0
s24h12,234444.0
s24h13,260192.0
s24h14,306747.0
s24h15,268077.0
s24h16,219269.0
s24h17,208944.0
s24h18,235012.0
s24h19,230966.0
s24h20,240424.0
s24h21,261325.0
s25h1,275054.0
s25h2,228233.0
s25h3,241467.0
s25h4,240594.0
s25h5,240128.0
s25h6,288958.0
s25h7,249834.0
s25h8,291834.0
s25h9,242615.0
s25h10,261022.0
s25h11,234479.0
s25h12,244630.0
s25h13,290292.0
s25h14,228271.0
s25h15,243763.0
s25h16,233607.0
s25h17,221945.0
s25h18,223080.0
s25h19,225162.0
s25h20,237829.0
s25h21,275984.0
s26h1,291970.0
s26h2,304572.0
s26h3,277377.0
s26h4,280629.0
s26h5,272306.0
s26h6,296550.0
s26h7,263955.0
s26h8,303873.0
s26h9,298164.0
s26h10,272358.0
s26h11,290761.0
s26h12,284570.0
s26h13,300600.0
s26h14,274748.0
s26h15,324203.0
s26h16,293179.0
s26h17,256636.0
s26h18,274912.0
s26h19,260446.0
s26h20,274367.0
s26h21,298634.0
s27h1,3302.0
s27h2,2447.0
s27h3,2949.0
s27h4,2711.0
s27h5,2964.0
s27h6,3283.0
s27h7,3280.0
s27h8,3628.0
s27h9,2793.0
s27h10,2816.0
s27h11,3298.0
s27h12,2834.0
s27h13,2656.0
s27h14,3104.0
s27h15,3404.0
s27h16,2835.0
s27h17,2454.0
s27h18,3033.0
s27h19,2783.0
s27h20,2677.0
s27h21,2959.0
s28h1,4031.0
s28h2,3271.0
s28h3,3764.0
s28h4,3574.0
s28h5,4245.0
s28h6,4198.0
s28h7,4104.0
s28h8,4359.0
s28h9,3239.0
s28h10,3345.0
s28h11,3405.0
s28h12,3268.0
s28h13,2829.0
s28h14,3451.0
s28h15,3590.0
s28h16,2813.0
s28h17,2995.0
s28h18,3467.0
s28h19,4415.0
s28h20,3312.0
s28h21,3443.0
s29h1,99532.0
s29h2,90020.0
s29h3,101874.0
s29h4,104062.0
s29h5,104799.0
s29h6,102054.0
s29h7,94852.0
s29h8,94485.0
s29h9,94802.0
s29h10,102380.0
s29h11,104406.0
s29h12,103362.0
s29h13,109431.0
s29h14,106816.0
s29h15,97265.0
s29h16,87188.0
s29h17,101225.0
s29h18,106744.0
s29h19,102550.0
s29h20,110862.0
s29h21,106780.0
s30h1,71856.0
s30h2,62472.0
s30h3,79140.0
s30h4,81431.0
s30h5,69284.0
s30h6,73288.0
s30h7,69236.0
s30h8,63622.0
s30h9,60775.0
s30h10,66330.0
s30h11,73169.0
s30h12,77616.0
s30h13,85015.0
s30h14,69207.0
s30h15,61600.0
s30h16,58241.0
s30h17,65954.0
s30h18,70416.0
s30h19,71191.0
s30h20,75614.0
s30h21,82791.0
s31h1,172285.0
s31h2,151081.0
s31h3,145552.0
s31h4,153062.0
s31h5,142691.0
s31h6,149520.0
s31h7,134728.0
s31h8,148567.5
s31h9,135156.0
s31h10,147615.0
s31h11,150068.0
s31h12,129269.0
s31h13,142900.0
s31h14,153749.0
s31h15,152672.0
s31h16,139902.0
s31h17,127974.0
s31h18,130981.0
s31h19,125612.0
s31h20,134342.0
s31h21,137935.0
s32h1,116803.0
s32h2,102698.0
s32h3,111392.0
s32h4,107247.0
s32h5,103352.0
s32h6,110793.0
s32h7,93884.0
s32h8,106874.0
s32h9,118095.0
s32h10,98387.0
s32h11,99165.0
s32h12,106261.0
s32h13,100490.0
s32h14,106501.0
s32h15,152485.0
s32h16,99827.5
s32h17,91284.0
s32h18,82331.0
s32h19,85590.0
s32h20,83874.0
s32h21,82813.0
s33h1,432909.0
s33h2,539697.0
s33h3,409050.5
s33h4,424287.0
s33h5,423048.0
s33h6,447662.0
s33h7,412309.0
s33h8,387966.0
s33h9,399301.0
s33h10,448237.0
s33h11,368415.0
s33h12,360012.0
s33h13,350715.0
s33h14,357214.0
s33h15,400318.0
s33h16,405792.0
s33h17,377311.0
s33h18,340972.0
s33h19,353505.0
s33h20,345960.0
s33h21,360295.0
s34h1,575172.0
s34h2,640558.0
s34h3,547483.5
s34h4,569865.0
s34h5,631269.0
s34h6,616861.0
s34h7,523294.0
s34h8,529694.0
s34h9,502279.0
s34h10,493261.0
s34h11,588977.0
s34h12,453436.0
s34h13,409618.0
s34h14,526121.0
s34h15,531601.0
s34h16,563366.0
s34h17,436014.0
s34h18,473989.0
s34h19,504532.0
s34h20,434898.0
s34h21,438381.0
s35h1,33303.0
s35h2,30358.0
s35h3,28399.0
s35h4,28206.0
s35h5,34055.0
s35h6,36932.0
s35h7,31251.0
s35h8,34601.0
s35h9,33551.0
s35h10,29799.0
s35h11,28286.0
s35h12,29885.0
s35h13,25163.0
s35h14,27551.0
s35h15,33165.0
s35h16,32349.0
s35h17,26750.0
s35h18,26674.0
s35h19,29833.0
s35h20,25692.0
s35h21,24887.0
s36h1,44189.0
s36h2,45764.0
s36h3,58531.0
s36h4,49157.0
s36h5,42959.0
s36h6,49968.0
s36h7,46708.0
s36h8,44995.0
s36h9,47091.0
s36h10,47907.0
s36h11,36771.0
s36h12,40614.0
s36h13,40468.0
s36h14,39828.0
s36h15,40530.0
s36h16,42331.0
s36h17,32273.0
s36h18,36194.0
s36h19,32755.0
s36h20,30422.0
s36h21,30353.0
s37h1,91510.0
s37h2,99736.0
s37h3,118967.0
s37h4,127096.0
s37h5,113716.0
s37h6,113044.0
s37h7,105477.0
s37h8,91395.0
s37h9,92058.0
s37h10,100551.0
s37h11,100421.0
s37h12,101271.0
s37h13,110441.0
s37h14,101300.5
s37h15,95645.0
s37h16,91986.0
s37h17,101330.0
s37h18,103515.0
s37h19,102049.0
s37h20,102364.0
s37h21,108486.0
s38h1,124425.0
s38h2,135509.0
s38h3,169358.0
s38h4,135548.0
s38h5,133203.0
s38h6,149838.0
s38h7,126432.0
s38h8,103200.0
s38h9,106499.0
s38h10,110872.0
s38h11,113992.0
s38h12,117663.0
s38h13,129997.0
s38h14,135967.0
s38h15,115551.0
s38h16,116027.0
s38h17,146500.0
s38h18,144491.0
s38h19,122980.0
s38h20,119370.0
s38h21,122913.0
s39h1,310133.0
s39h2,322498.0
s39h3,307093.5
s39h4,277516.0
s39h5,324564.0
s39h6,378102.0
s39h7,314011.0
s39h8,304727.0
s39h9,309460.0
s39h10,295171.0
s39h11,247535.0
s39h12,263141.0
s39h13,245641.0
s39h14,270064.0
s39h15,296067.0
s39h16,314759.0
s39h17,234427.0
s39h18,226478.0
s39h19,251537.0
s39h20,231865.0
s39h21,252060.0
s40h1,407442.0
s40h2,407442.0
s40h3,407442.0
s40h4,423549.0
s40h5,408737.0
s40h6,404038.0
s40h7,391649.0
s40h8,406147.0
s40h9,410687.0
s40h10,390762.0
s40h11,357086.0
s40h12,331207.0
s40h13,360319.0
s40h14,396192.0
s40h15,419202.0
s40h16,464181.0
s40h17,357855.0
s40h18,325765.0
s40h19,346967.0
s40h20,314977.0
s40h21,304872.0
s41h1,9631.0
s41h2,8255.0
s41h3,11682.0
s41h4,14861.0
s41h5,15036.0
s41h6,13906.0
s41h7,14994.0
s41h8,9901.0
s41h9,12143.0
s41h10,12033.0
s41h11,14573.0
s41h12,12538.0
s41h13,11416.0
s41h14,13401.0
s41h15,9971.0
s41h16,8730.0
s41h17,13194.0
s41h18,14837.0
s41h19,14464.0
s41h20,12461.0
s41h21,11137.0
s42h1,16979.0
s42h2,14793.0
s42h3,19126.0
s42h4,24736.0
s42h5,27026.0
s42h6,24099.0
s42h7,26556.0
s42h8,18125.0
s42h9,20221.0
s42h10,21493.0
s42h11,23207.0
s42h12,20447.0
s42h13,18810.0
s42h14,24300.0
s42h15,16700.0
s42h16,16953.0
s42h17,20737.0
s42h18,22859.0
s42h19,22868.0
s42h20,20816.0
s42h21,17651.0
s43h1,2356.0
s43h2,2060.0
s43h3,2655.0
s43h4,2802.5
s43h5,2802.5
s43h6,3813.0
s43h7,3116.0
s43h8,2353.0
s43h9,2743.0
s43h10,2816.0
s43h11,2802.0
s43h12,2462.0
s43h13,3154.0
s43h14,2862.0
s43h15,2647.0
s43h16,2803.0
s43h17,3133.0
s43h18,2911.0
s43h19,2886.5
s43h20,3322.0
s43h21,2316.0
s44h1,4677.0
s44h2,3809.0
s44h3,3420.0
s44h4,4834.5
s44h5,4834.5
s44h6,4834.5
s44h7,5823.0
s44h8,4014.0
s44h9,5062.0
s44h10,5045.0
s44h11,5224.0
s44h12,4635.0
s44h13,4752.0
s44h14,4695.0
s44h15,4917.0
s44h16,4313.0
s44h17,5335.0
s44h18,4260.0
s44h19,5769.0
s44h20,3778.0
s44h21,5138.0
s45h1,8140.0
s45h2,7185.0
s45h3,10633.0
s45h4,14497.0
s45h5,14872.0
s45h6,12875.0
s45h7,13870.0
s45h8,8766.0
s45h9,10689.0
s45h10,10712.0
s45h11,13008.0
s45h12,11398.0
s45h13,10309.0
s45h14,12348.0
s45h15,8602.0
s45h16,7653.0
s45h17,12176.0
s45h18,13372.0
s45h19,13224.0
s45h20,11372.0
s45h21,10022.0
s46h1,16850.0
s46h2,14500.0
s46h3,19160.0
s46h4,24886.0
s46h5,26680.0
s46h6,24283.0
s46h7,26810.0
s46h8,18238.0
s46h9,19682.0
s46h10,21350.0
s46h11,23259.0
s46h12,20345.0
s46h13,18733.0
s46h14,24398.0
s46h15,16297.0
s46h16,16935.0
s46h17,20889.0
s46h18,22232.0
s46h19,22914.0
s46h20,21218.0
s46h21,17368.0
s47h1,1361.0
s47h2,1301.0
s47h3,1222.0
s47h4,1100.0
s47h5,1139.0
s47h6,1153.0
s47h7,1277.0
s47h8,1106.0
s47h9,1351.0
s47h10,1361.0
s47h11,1243.5
s47h12,1270.0
s47h13,1217.0
s47h14,1480.0
s47h15,1414.0
s47h16,1140.0
s47h17,1157.0
s47h18,1714.0
s47h19,1213.0
s47h20,1156.0
s47h21,1262.0
s48h1,1660.0
s48h2,1445.0
s48h3,1480.0
s48h4,1452.0
s48h5,1487.0
s48h6,1460.0
s48h7,1727.0
s48h8,1475.0
s48h9,1632.0
s48h10,1579.0
s48h11,1504.0
s48h12,1471.0
s48h13,1425.0
s48h14,1647.0
s48h15,1775.0
s48h16,1414.0
s48h17,1464.0
s48h18,1492.5
s48h19,1521.0
s48h20,1455.0
s48h21,1513.0
s49h1,396227.0
s49h2,359822.0
s49h3,356059.0
s49h4,365074.0
s49h5,379682.0
s49h6,366890.0
s49h7,379108.0
s49h8,404664.0
s49h9,399824.0
s49h10,357668.0
s49h11,355963.0
s49h12,369986.0
s49h13,376515.0
s49h14,368908.0
s49h15,379594.0
s49h16,342691.0
s49h17,357901.0
s49h18,353201.0
s49h19,357530.0
s49h20,367918.0
s49h21,380905.0
s50h1,494021.0
s50h2,499084.0
s50h3,475511.0
s50h4,477905.0
s50h5,472247.0
s50h6,479541.0
s50h7,466084.0
s50h8,474811.0
s50h9,472596.0
s50h10,471731.0
s50h11,492508.0
s50h12,472524.5
s50h13,472847.5
s50h14,472289.0
s50h15,484884.0
s50h16,425099.0
s50h17,456275.0
s50h18,472453.0
s50h19,448761.0
s50h20,473099.0
s50h21,474891.0
s51h1,10038.0
s51h2,9621.0
s51h3,10006.0
s51h4,10533.0
s51h5,10506.0
s51h6,10116.0
s51h7,9804.0
s51h8,9487.0
s51h9,9159.0
s51h10,8156.0
s51h11,7853.0
s51h12,7866.0
s51h13,7886.0
s51h14,8973.0
s51h15,9666.0
s51h16,8776.0
s51h17,8520.0
s51h18,8210.5
s51h19,8145.0
s51h20,7578.0
s51h21,8271.0
s52h1,11513.0
s52h2,11057.0
s52h3,11348.0
s52h4,12368.0
s52h5,12486.0
s52h6,11443.0
s52h7,10773.0
s52h8,10842.0
s52h9,10892.0
s52h10,10174.0
s52h11,9856.0
s52h12,9550.0
s52h13,9323.0
s52h14,11052.0
s52h15,10865.0
s52h16,11318.0
s52h17,10772.0
s52h18,12659.0
s52h19,10524.0
s52h20,10067.0
s52h21,10100.0
s53h1,169677.0
s53h2,167301.0
s53h3,177567.0
s53h4,189664.0
s53h5,188615.0
s53h6,187018.0
s53h7,183284.0
s53h8,168684.0
s53h9,162900.0
s53h10,171820.0
s53h11,174110.0
s53h12,179033.0
s53h13,184606.0
s53h14,181123.0
s53h15,163828.0
s53h16,152096.0
s53h17,173934.0
s53h18,174457.0
s53h19,172668.0
s53h20,184147.0
s53h21,182012.0
s54h1,112492.0
s54h2,108036.0
s54h3,118864.0
s54h4,125998.0
s54h5,124696.0
s54h6,123095.0
s54h7,130371.0
s54h8,116036.0
s54h9,113399.0
s54h10,117640.0
s54h11,118616.0
s54h12,122311.0
s54h13,126950.0
s54h14,133358.0
s54h15,126031.0
s54h16,113918.0
s54h17,124485.0
s54h18,131357.0
s54h19,141481.0
s54h20,126712.0
s54h21,133962.0
s55h1,223703.0
s55h2,208191.0
s55h3,182373.0
s55h4,174384.0
s55h5,182814.0
s55h6,175627.0
s55h7,177879.0
s55h8,234832.0
s55h9,214787.0
s55h10,192265.0
s55h11,184398.0
s55h12,191563.0
s55h13,198973.0
s55h14,171253.0
s55h15,216731.0
s55h16,202905.0
s55h17,175691.0
s55h18,168844.0
s55h19,175621.0
s55h20,183848.0
s55h21,180267.0
s56h1,269828.0
s56h2,289083.0
s56h3,233231.0
s56h4,228289.0
s56h5,222758.0
s56h6,229800.0
s56h7,234214.0
s56h8,286983.0
s56h9,240139.0
s56h10,237875.0
s56h11,235900.0
s56h12,254477.0
s56h13,270994.0
s56h14,241964.0
s56h15,268387.0
s56h16,247007.0
s56h17,238314.0
s56h18,226364.0
s56h19,219289.0
s56h20,230965.0
s56h21,273126.0
s57h1,29678.0
s57h2,29132.0
s57h3,33841.0
s57h4,35470.0
s57h5,32719.0
s57h6,30221.0
s57h7,29521.0
s57h8,27104.0
s57h9,29184.0
s57h10,31651.0
s57h11,31573.0
s57h12,32709.0
s57h13,33254.0
s57h14,32166.0
s57h15,31880.0
s57h16,30182.0
s57h17,32929.0
s57h18,32817.0
s57h19,31180.0
s57h20,29588.0
s57h21,29942.0
s58h1,54121.0
s58h2,52120.0
s58h3,58574.0
s58h4,58697.0
s58h5,58781.0
s58h6,63164.0
s58h7,59568.0
s58h8,52929.0
s58h9,54844.0
s58h10,53986.0
s58h11,55482.0
s58h12,55433.0
s58h13,58522.0
s58h14,55825.0
s58h15,55653.5
s58h16,57771.0
s58h17,53038.0
s58h18,56908.0
s58h19,59756.0
s58h20,57780.0
s58h21,63076.0
s59h1,764.0
s59h2,1067.0
s59h3,1039.0
s59h4,777.0
s59h5,964.0
s59h6,1042.0
s59h7,1090.0
s59h8,928.0
s59h9,1061.0
s59h10,962.0
s59h11,920.0
s59h12,1004.0
s59h13,968.0
s59h14,1051.0
s59h15,892.0
s59h16,1062.0
s59h17,889.0
s59h18,880.0
s59h19,1027.5
s59h20,984.0
s59h21,995.0
s60h1,1417.0
s60h2,1773.0
s60h3,1425.0
s60h4,1209.0
s60h5,1194.0
s60h6,1352.0
s60h7,1471.0
s60h8,1498.0
s60h9,1296.0
s60h10,1461.0
s60h11,1230.0
s60h12,1623.0
s60h13,1375.0
s60h14,1352.0
s60h15,1182.0
s60h16,1427.0
s60h17,1283.0
s60h18,1433.0
s60h19,1430.0
s60h20,1573.0
s60h21,1407.0
s61h1,19399.0
s61h2,19386.0
s61h3,24847.0
s61h4,23336.0
s61h5,24334.0
s61h6,23511.0
s61h7,21808.0
s61h8,19238.0
s61h9,19556.0
s61h10,22058.0
s61h11,22656.0
s61h12,23503.0
s61h13,24189.0
s61h14,22801.0
s61h15,20164.0
s61h16,19743.0
s61h17,23086.0
s61h18,23834.0
s61h19,23564.0
s61h20,22575.0
s61h21,24061.0
s62h1,3887.0
s62h2,3940.0
s62h3,4242.0
s62h4,4161.0
s62h5,4078.0
s62h6,4002.0
s62h7,3977.0
s62h8,3764.0
s62h9,3974.0
s62h10,4874.0
s62h11,4154.0
s62h12,4506.0
s62h13,4581.0
s62h14,4412.0
s62h15,3778.0
s62h16,3520.0
s62h17,3723.0
s62h18,4241.0
s62h19,4691.0
s62h20,4437.0
s62h21,4146.0
s63h1,5428.0
s63h2,5331.0
s63h3,5863.0
s63h4,6075.0
s63h5,5989.0
s63h6,5524.0
s63h7,5206.0
s63h8,5362.0
s63h9,5409.0
s63h10,4849.0
s63h11,5078.0
s63h12,5310.0
s63h13,5332.0
s63h14,5129.0
s63h15,5345.5
s63h16,5321.0
s63h17,4967.0
s63h18,5163.0
s63h19,5264.0
s63h20,5359.0
s63h21,5375.0
s64h1,21154.0
s64h2,19967.0
s64h3,19759.0
s64h4,22701.0
s64h5,19621.0
s64h6,20100.0
s64h7,20203.0
s64h8,21146.0
s64h9,21083.0
s64h10,19564.0
s64h11,19893.0
s64h12,20333.0
s64h13,20393.0
s64h14,20437.0
s64h15,22164.0
s64h16,20557.0
s64h17,19285.0
s64h18,19781.0
s64h19,19538.0
s64h20,19891.0
s64h21,19591.0
s65h1,166629.0
s65h2,159745.0
s65h3,157146.0
s65h4,158204.0
s65h5,158908.0
s65h6,160046.0
s65h7,168133.0
s65h8,178117.0
s65h9,171580.0
s65h10,160663.0
s65h11,173171.0
s65h12,170795.0
s65h13,162560.0
s65h14,166868.0
s65h15,198634.0
s65h16,171462.0
s65h17,156910.0
s65h18,163729.0
s65h19,160833.0
s65h20,155817.0
s65h21,176892.0
s66h1,231149.0
s66h2,222510.0
s66h3,191461.0
s66h4,215393.0
s66h5,209167.0
s66h6,199132.0
s66h7,201784.0
s66h8,216479.0
s66h9,211046.0
s66h10,194318.0
s66h11,189991.0
s66h12,185447.0
s66h13,187775.0
s66h14,194512.0
s66h15,220059.0
s66h16,203581.0
s66h17,190165.0
s66h18,208983.0
s66h19,189369.0
s66h20,191025.0
s66h21,201780.0
s67h1,7485.0
s67h2,7948.0
s67h3,8646.0
s67h4,7081.0
s67h5,7891.0
s67h6,8040.0
s67h7,8125.0
s67h8,7337.0
s67h9,8489.0
s67h10,7770.0
s67h11,8228.0
