Id,forecasts
s13h11,540370.6
s13h12,540370.6
s13h13,540370.6
s13h14,540370.6
s13h15,540370.6
s13h16,540370.6
s13h17,540370.6
s13h18,540370.6
s13h19,540370.6
s13h20,540370.6
s13h21,540370.6
s14h1,681166.45
s14h2,681166.45
s14h3,681166.45
s14h4,681166.45
s14h5,681166.45
s14h6,681166.45
s14h7,681166.45
s14h8,681166.45
s14h9,681166.45
s14h10,681166.45
s14h11,681166.45
s14h12,681166.45
s14h13,681166.45
s14h14,681166.45
s14h15,681166.45
s14h16,681166.45
s14h17,681166.45
s14h18,681166.45
s14h19,681166.45
s14h20,681166.45
s14h21,681166.45
s15h1,950145.65
s15h2,950145.65
s15h3,950145.65
s15h4,950145.65
s15h5,950145.65
s15h6,950145.65
s15h7,950145.65
s15h8,950145.65
s15h9,950145.65
s15h10,950145.65
s15h11,950145.65
s15h12,950145.65
s15h13,950145.65
s15h14,950145.65
s15h15,950145.65
s15h16,950145.65
s15h17,950145.65
s15h18,950145.65
s15h19,950145.65
s15h20,950145.65
s15h21,950145.65
s16h1,1259330.6
s16h2,1259330.6
s16h3,1259330.6
s16h4,1259330.6
s16h5,1259330.6
s16h6,1259330.6
s16h7,1259330.6
s16h8,1259330.6
s16h9,1259330.6
s16h10,1259330.6
s16h11,1259330.6
s16h12,1259330.6
s16h13,1259330.6
s16h14,1259330.6
s16h15,1259330.6
s16h16,1259330.6
s16h17,1259330.6
s16h18,1259330.6
s16h19,1259330.6
s16h20,1259330.6
s16h21,1259330.6
s17h1,616373.55
s17h2,616373.55
s17h3,616373.55
s17h4,616373.55
s17h5,616373.55
s17h6,616373.55
s17h7,616373.55
s17h8,616373.55
s17h9,616373.55
s17h10,616373.55
s17h11,616373.55
s17h12,616373.55
s17h13,616373.55
s17h14,616373.55
s17h15,616373.55
s17h16,616373.55
s17h17,616373.55
s17h18,616373.55
s17h19,616373.55
s17h20,616373.55
s17h21,616373.55
s18h1,435644.6
s18h2,435644.6
s18h3,435644.6
s18h4,435644.6
s18h5,435644.6
s18h6,435644.6
s18h7,435644.6
s18h8,435644.6
s18h9,435644.6
s18h10,435644.6
s18h11,435644.6
s18h12,435644.6
s18h13,435644.6
s18h14,435644.6
s18h15,435644.6
s18h16,435644.6
s18h17,435644.6
s18h18,435644.6
s18h19,435644.6
s18h20,435644.6
s18h21,435644.6
s19h1,12182.45
s19h2,12182.45
s19h3,12182.45
s19h4,12182.45
s19h5,12182.45
s19h6,12182.45
s19h7,12182.45
s19h8,12182.45
s19h9,12182.45
s19h10,12182.45
s19h11,12182.45
s19h12,12182.45
s19h13,12182.45
s19h14,12182.45
s19h15,12182.45
s19h16,12182.45
s19h17,12182.45
s19h18,12182.45
s19h19,12182.45
s19h20,12182.45
s19h21,12182.45
s20h1,22688.2
s20h2,22688.2
s20h3,22688.2
s20h4,22688.2
s20h5,22688.2
s20h6,22688.2
s20h7,22688.2
s20h8,22688.2
s20h9,22688.2
s20h10,22688.2
s20h11,22688.2
s20h12,22688.2
s20h13,22688.2
s20h14,22688.2
s20h15,22688.2
s20h16,22688.2
s20h17,22688.2
s20h18,22688.2
s20h19,22688.2
s20h20,22688.2
s20h21,22688.2
s21h1,259333.65
s21h2,259333.65
s21h3,259333.65
s21h4,259333.65
s21h5,259333.65
s21h6,259333.65
s21h7,259333.65
s21h8,259333.65
s21h9,259333.65
s21h10,259333.65
s21h11,259333.65
s21h12,259333.65
s21h13,259333.65
s21h14,259333.65
s21h15,259333.65
s21h16,259333.65
s21h17,259333.65
s21h18,259333.65
s21h19,259333.65
s21h20,259333.65
s21h21,259333.65
s22h1,158986.45
s22h2,158986.45
s22h3,158986.45
s22h4,158986.45
s22h5,158986.45
s22h6,158986.45
s22h7,158986.45
s22h8,158986.45
s22h9,158986.45
s22h10,158986.45
s22h11,158986.45
s22h12,158986.45
s22h13,158986.45
s22h14,158986.45
s22h15,158986.45
s22h16,158986.45
s22h17,158986.45
s22h18,158986.45
s22h19,158986.45
s22h20,158986.45
s22h21,158986.45
s23h1,349776.05
s23h2,349776.05
s23h3,349776.05
s23h4,349776.05
s23h5,349776.05
s23h6,349776.05
s23h7,349776.05
s23h8,349776.05
s23h9,349776.05
s23h10,349776.05
s23h11,349776.05
s23h12,349776.05
s23h13,349776.05
s23h14,349776.05
s23h15,349776.05
s23h16,349776.05
s23h17,349776.05
s23h18,349776.05
s23h19,349776.05
s23h20,349776.05
s23h21,349776.05
s24h1,241992.25
s24h2,241992.25
s24h3,241992.25
s24h4,241992.25
s24h5,241992.25
s24h6,241992.25
s24h7,241992.25
s24h8,241992.25
s24h9,241992.25
s24h10,241992.25
s24h11,241992.25
s24h12,241992.25
s24h13,241992.25
s24h14,241992.25
s24h15,241992.25
s24h16,241992.25
s24h17,241992.25
s24h18,241992.25
s24h19,241992.25
s24h20,241992.25
s24h21,241992.25
s25h1,250249.65
s25h2,250249.65
s25h3,250249.65
s25h4,250249.65
s25h5,250249.65
s25h6,250249.65
s25h7,250249.65
s25h8,250249.65
s25h9,250249.65
s25h10,250249.65
s25h11,250249.65
s25h12,250249.65
s25h13,250249.65
s25h14,250249.65
s25h15,250249.65
s25h16,250249.65
s25h17,250249.65
s25h18,250249.65
s25h19,250249.65
s25h20,250249.65
s25h21,250249.65
s26h1,288341.95
s26h2,288341.95
s26h3,288341.95
s26h4,288341.95
s26h5,288341.95
s26h6,288341.95
s26h7,288341.95
s26h8,288341.95
s26h9,288341.95
s26h10,288341.95
s26h11,288341.95
s26h12,288341.95
s26h13,288341.95
s26h14,288341.95
s26h15,288341.95
s26h16,288341.95
s26h17,288341.95
s26h18,288341.95
s26h19,288341.95
s26h20,288341.95
s26h21,288341.95
s27h1,3011.25
s27h2,3011.25
s27h3,3011.25
s27h4,3011.25
s27h5,3011.25
s27h6,3011.25
s27h7,3011.25
s27h8,3011.25
s27h9,3011.25
s27h10,3011.25
s27h11,3011.25
s27h12,3011.25
s27h13,3011.25
s27h14,3011.25
s27h15,3011.25
s27h16,3011.25
s27h17,3011.25
s27h18,3011.25
s27h19,3011.25
s27h20,3011.25
s27h21,3011.25
s28h1,3583.75
s28h2,3583.75
s28h3,3583.75
s28h4,3583.75
s28h5,3583.75
s28h6,3583.75
s28h7,3583.75
s28h8,3583.75
s28h9,3583.75
s28h10,3583.75
s28h11,3583.75
s28h12,3583.75
s28h13,3583.75
s28h14,3583.75
s28h15,3583.75
s28h16,3583.75
s28h17,3583.75
s28h18,3583.75
s28h19,3583.75
s28h20,3583.75
s28h21,3583.75
s29h1,100935.45
s29h2,100935.45
s29h3,100935.45
s29h4,100935.45
s29h5,100935.45
s29h6,100935.45
s29h7,100935.45
s29h8,100935.45
s29h9,100935.45
s29h10,100935.45
s29h11,100935.45
s29h12,100935.45
s29h13,100935.45
s29h14,100935.45
s29h15,100935.45
s29h16,100935.45
s29h17,100935.45
s29h18,100935.45
s29h19,100935.45
s29h20,100935.45
s29h21,100935.45
s30h1,70272.85
s30h2,70272.85
s30h3,70272.85
s30h4,70272.85
s30h5,70272.85
s30h6,70272.85
s30h7,70272.85
s30h8,70272.85
s30h9,70272.85
s30h10,70272.85
s30h11,70272.85
s30h12,70272.85
s30h13,70272.85
s30h14,70272.85
s30h15,70272.85
s30h16,70272.85
s30h17,70272.85
s30h18,70272.85
s30h19,70272.85
s30h20,70272.85
s30h21,70272.85
s31h1,144979.9
s31h2,144979.9
s31h3,144979.9
s31h4,144979.9
s31h5,144979.9
s31h6,144979.9
s31h7,144979.9
s31h8,144979.9
s31h9,144979.9
s31h10,144979.9
s31h11,144979.9
s31h12,144979.9
s31h13,144979.9
s31h14,144979.9
s31h15,144979.9
s31h16,144979.9
s31h17,144979.9
s31h18,144979.9
s31h19,144979.9
s31h20,144979.9
s31h21,144979.9
s32h1,110438.7
s32h2,110438.7
s32h3,110438.7
s32h4,110438.7
s32h5,110438.7
s32h6,110438.7
s32h7,110438.7
s32h8,110438.7
s32h9,110438.7
s32h10,110438.7
s32h11,110438.7
s32h12,110438.7
s32h13,110438.7
s32h14,110438.7
s32h15,110438.7
s32h16,110438.7
s32h17,110438.7
s32h18,110438.7
s32h19,110438.7
s32h20,110438.7
s32h21,110438.7
s33h1,414131.3
s33h2,414131.3
s33h3,414131.3
s33h4,414131.3
s33h5,414131.3
s33h6,414131.3
s33h7,414131.3
s33h8,414131.3
s33h9,414131.3
s33h10,414131.3
s33h11,414131.3
s33h12,414131.3
s33h13,414131.3
s33h14,414131.3
s33h15,414131.3
s33h16,414131.3
s33h17,414131.3
s33h18,414131.3
s33h19,414131.3
s33h20,414131.3
s33h21,414131.3
s34h1,540519.55
s34h2,540519.55
s34h3,540519.55
s34h4,540519.55
s34h5,540519.55
s34h6,540519.55
s34h7,540519.55
s34h8,540519.55
s34h9,540519.55
s34h10,540519.55
s34h11,540519.55
s34h12,540519.55
s34h13,540519.55
s34h14,540519.55
s34h15,540519.55
s34h16,540519.55
s34h17,540519.55
s34h18,540519.55
s34h19,540519.55
s34h20,540519.55
s34h21,540519.55
s35h1,30290.15
s35h2,30290.15
s35h3,30290.15
s35h4,30290.15
s35h5,30290.15
s35h6,30290.15
s35h7,30290.15
s35h8,30290.15
s35h9,30290.15
s35h10,30290.15
s35h11,30290.15
s35h12,30290.15
s35h13,30290.15
s35h14,30290.15
s35h15,30290.15
s35h16,30290.15
s35h17,30290.15
s35h18,30290.15
s35h19,30290.15
s35h20,30290.15
s35h21,30290.15
s36h1,42472.75
s36h2,42472.75
s36h3,42472.75
s36h4,42472.75
s36h5,42472.75
s36h6,42472.75
s36h7,42472.75
s36h8,42472.75
s36h9,42472.75
s36h10,42472.75
s36h11,42472.75
s36h12,42472.75
s36h13,42472.75
s36h14,42472.75
s36h15,42472.75
s36h16,42472.75
s36h17,42472.75
s36h18,42472.75
s36h19,42472.75
s36h20,42472.75
s36h21,42472.75
s37h1,104306.75
s37h2,104306.75
s37h3,104306.75
s37h4,104306.75
s37h5,104306.75
s37h6,104306.75
s37h7,104306.75
s37h8,104306.75
s37h9,104306.75
s37h10,104306.75
s37h11,104306.75
s37h12,104306.75
s37h13,104306.75
s37h14,104306.75
s37h15,104306.75
s37h16,104306.75
s37h17,104306.75
s37h18,104306.75
s37h19,104306.75
s37h20,104306.75
s37h21,104306.75
s38h1,127871.1
s38h2,127871.1
s38h3,127871.1
s38h4,127871.1
s38h5,127871.1
s38h6,127871.1
s38h7,127871.1
s38h8,127871.1
s38h9,127871.1
s38h10,127871.1
s38h11,127871.1
s38h12,127871.1
s38h13,127871.1
s38h14,127871.1
s38h15,127871.1
s38h16,127871.1
s38h17,127871.1
s38h18,127871.1
s38h19,127871.1
s38h20,127871.1
s38h21,127871.1
s39h1,295648.3
s39h2,295648.3
s39h3,295648.3
s39h4,295648.3
s39h5,295648.3
s39h6,295648.3
s39h7,295648.3
s39h8,295648.3
s39h9,295648.3
s39h10,295648.3
s39h11,295648.3
s39h12,295648.3
s39h13,295648.3
s39h14,295648.3
s39h15,295648.3
s39h16,295648.3
s39h17,295648.3
s39h18,295648.3
s39h19,295648.3
s39h20,295648.3
s39h21,295648.3
s40h1,417499.45
s40h2,417499.45
s40h3,417499.45
s40h4,417499.45
s40h5,417499.45
s40h6,417499.45
s40h7,417499.45
s40h8,417499.45
s40h9,417499.45
s40h10,417499.45
s40h11,417499.45
s40h12,417499.45
s40h13,417499.45
s40h14,417499.45
s40h15,417499.45
s40h16,417499.45
s40h17,417499.45
s40h18,417499.45
s40h19,417499.45
s40h20,417499.45
s40h21,417499.45
s41h1,12401.35
s41h2,12401.35
s41h3,12401.35
s41h4,12401.35
s41h5,12401.35
s41h6,12401.35
s41h7,12401.35
s41h8,12401.35
s41h9,12401.35
s41h10,12401.35
s41h11,12401.35
s41h12,12401.35
s41h13,12401.35
s41h14,12401.35
s41h15,12401.35
s41h16,12401.35
s41h17,12401.35
s41h18,12401.35
s41h19,12401.35
s41h20,12401.35
s41h21,12401.35
s42h1,21042.55
s42h2,21042.55
s42h3,21042.55
s42h4,21042.55
s42h5,21042.55
s42h6,21042.55
s42h7,21042.55
s42h8,21042.55
s42h9,21042.55
s42h10,21042.55
s42h11,21042.55
s42h12,21042.55
s42h13,21042.55
s42h14,21042.55
s42h15,21042.55
s42h16,21042.55
s42h17,21042.55
s42h18,21042.55
s42h19,21042.55
s42h20,21042.55
s42h21,21042.55
s43h1,3162.5
s43h2,3162.5
s43h3,3162.5
s43h4,3162.5
s43h5,3162.5
s43h6,3162.5
s43h7,3162.5
s43h8,3162.5
s43h9,3162.5
s43h10,3162.5
s43h11,3162.5
s43h12,3162.5
s43h13,3162.5
s43h14,3162.5
s43h15,3162.5
s43h16,3162.5
s43h17,3162.5
s43h18,3162.5
s43h19,3162.5
s43h20,3162.5
s43h21,3162.5
s44h1,5182.05
s44h2,5182.05
s44h3,5182.05
s44h4,5182.05
s44h5,5182.05
s44h6,5182.05
s44h7,5182.05
s44h8,5182.05
s44h9,5182.05
s44h10,5182.05
s44h11,5182.05
s44h12,5182.05
s44h13,5182.05
s44h14,5182.05
s44h15,5182.05
s44h16,5182.05
s44h17,5182.05
s44h18,5182.05
s44h19,5182.05
s44h20,5182.05
s44h21,5182.05
s45h1,11285.05
s45h2,11285.05
s45h3,11285.05
s45h4,11285.05
s45h5,11285.05
s45h6,11285.05
s45h7,11285.05
s45h8,11285.05
s45h9,11285.05
s45h10,11285.05
s45h11,11285.05
s45h12,11285.05
s45h13,11285.05
s45h14,11285.05
s45h15,11285.05
s45h16,11285.05
s45h17,11285.05
s45h18,11285.05
s45h19,11285.05
s45h20,11285.05
s45h21,11285.05
s46h1,20982.95
s46h2,20982.95
s46h3,20982.95
s46h4,20982.95
s46h5,20982.95
s46h6,20982.95
s46h7,20982.95
s46h8,20982.95
s46h9,20982.95
s46h10,20982.95
s46h11,20982.95
s46h12,20982.95
s46h13,20982.95
s46h14,20982.95
s46h15,20982.95
s46h16,20982.95
s46h17,20982.95
s46h18,20982.95
s46h19,20982.95
s46h20,20982.95
s46h21,20982.95
s47h1,1294.9
s47h2,1294.9
s47h3,1294.9
s47h4,1294.9
s47h5,1294.9
s47h6,1294.9
s47h7,1294.9
s47h8,1294.9
s47h9,1294.9
s47h10,1294.9
s47h11,1294.9
s47h12,1294.9
s47h13,1294.9
s47h14,1294.9
s47h15,1294.9
s47h16,1294.9
s47h17,1294.9
s47h18,1294.9
s47h19,1294.9
s47h20,1294.9
s47h21,1294.9
s48h1,1573.75
s48h2,1573.75
s48h3,1573.75
s48h4,1573.75
s48h5,1573.75
s48h6,1573.75
s48h7,1573.75
s48h8,1573.75
s48h9,1573.75
s48h10,1573.75
s48h11,1573.75
s48h12,1573.75
s48h13,1573.75
s48h14,1573.75
s48h15,1573.75
s48h16,1573.75
s48h17,1573.75
s48h18,1573.75
s48h19,1573.75
s48h20,1573.75
s48h21,1573.75
s49h1,369761.25
s49h2,369761.25
s49h3,369761.25
s49h4,369761.25
s49h5,369761.25
s49h6,369761.25
s49h7,369761.25
s49h8,369761.25
s49h9,369761.25
s49h10,369761.25
s49h11,369761.25
s49h12,369761.25
s49h13,369761.25
s49h14,369761.25
s49h15,369761.25
s49h16,369761.25
s49h17,369761.25
s49h18,369761.25
s49h19,369761.25
s49h20,369761.25
s49h21,369761.25
s50h1,479711.45
s50h2,479711.45
s50h3,479711.45
s50h4,479711.45
s50h5,479711.45
s50h6,479711.45
s50h7,479711.45
s50h8,479711.45
s50h9,479711.45
s50h10,479711.45
s50h11,479711.45
s50h12,479711.45
s50h13,479711.45
s50h14,479711.45
s50h15,479711.45
s50h16,479711.45
s50h17,479711.45
s50h18,479711.45
s50h19,479711.45
s50h20,479711.45
s50h21,479711.45
s51h1,9127.2
s51h2,9127.2
s51h3,9127.2
s51h4,9127.2
s51h5,9127.2
s51h6,9127.2
s51h7,9127.2
s51h8,9127.2
s51h9,9127.2
s51h10,9127.2
s51h11,9127.2
s51h12,9127.2
s51h13,9127.2
s51h14,9127.2
s51h15,9127.2
s51h16,9127.2
s51h17,9127.2
s51h18,9127.2
s51h19,9127.2
s51h20,9127.2
s51h21,9127.2
s52h1,10944.1
s52h2,10944.1
s52h3,10944.1
s52h4,10944.1
s52h5,10944.1
s52h6,10944.1
s52h7,10944.1
s52h8,10944.1
s52h9,10944.1
s52h10,10944.1
s52h11,10944.1
s52h12,10944.1
s52h13,10944.1
s52h14,10944.1
s52h15,10944.1
s52h16,10944.1
s52h17,10944.1
s52h18,10944.1
s52h19,10944.1
s52h20,10944.1
s52h21,10944.1
s53h1,175326.6
s53h2,175326.6
s53h3,175326.6
s53h4,175326.6
s53h5,175326.6
s53h6,175326.6
s53h7,175326.6
s53h8,175326.6
s53h9,175326.6
s53h10,175326.6
s53h11,175326.6
s53h12,175326.6
s53h13,175326.6
s53h14,175326.6
s53h15,175326.6
s53h16,175326.6
s53h17,175326.6
s53h18,175326.6
s53h19,175326.6
s53h20,175326.6
s53h21,175326.6
s54h1,122792.3
s54h2,122792.3
s54h3,122792.3
s54h4,122792.3
s54h5,122792.3
s54h6,122792.3
s54h7,122792.3
s54h8,122792.3
s54h9,122792.3
s54h10,122792.3
s54h11,122792.3
s54h12,122792.3
s54h13,122792.3
s54h14,122792.3
s54h15,122792.3
s54h16,122792.3
s54h17,122792.3
s54h18,122792.3
s54h19,122792.3
s54h20,122792.3
s54h21,122792.3
s55h1,191834.1
s55h2,191834.1
s55h3,191834.1
s55h4,191834.1
s55h5,191834.1
s55h6,191834.1
s55h7,191834.1
s55h8,191834.1
s55h9,191834.1
s55h10,191834.1
s55h11,191834.1
s55h12,191834.1
s55h13,191834.1
s55h14,191834.1
s55h15,191834.1
s55h16,191834.1
s55h17,191834.1
s55h18,191834.1
s55h19,191834.1
s55h20,191834.1
s55h21,191834.1
s56h1,248412.9
s56h2,248412.9
s56h3,248412.9
s56h4,248412.9
s56h5,248412.9
s56h6,248412.9
s56h7,248412.9
s56h8,248412.9
s56h9,248412.9
s56h10,248412.9
s56h11,248412.9
s56h12,248412.9
s56h13,248412.9
s56h14,248412.9
s56h15,248412.9
s56h16,248412.9
s56h17,248412.9
s56h18,248412.9
s56h19,248412.9
s56h20,248412.9
s56h21,248412.9
s57h1,31339.95
s57h2,31339.95
s57h3,31339.95
s57h4,31339.95
s57h5,31339.95
s57h6,31339.95
s57h7,31339.95
s57h8,31339.95
s57h9,31339.95
s57h10,31339.95
s57h11,31339.95
s57h12,31339.95
s57h13,31339.95
s57h14,31339.95
s57h15,31339.95
s57h16,31339.95
s57h17,31339.95
s57h18,31339.95
s57h19,31339.95
s57h20,31339.95
s57h21,31339.95
s58h1,57176.65
s58h2,57176.65
s58h3,57176.65
s58h4,57176.65
s58h5,57176.65
s58h6,57176.65
s58h7,57176.65
s58h8,57176.65
s58h9,57176.65
s58h10,57176.65
s58h11,57176.65
s58h12,57176.65
s58h13,57176.65
s58h14,57176.65
s58h15,57176.65
s58h16,57176.65
s58h17,57176.65
s58h18,57176.65
s58h19,57176.65
s58h20,57176.65
s58h21,57176.65
s59h1,999.5
s59h2,999.5
s59h3,999.5
s59h4,999.5
s59h5,999.5
s59h6,999.5
s59h7,999.5
s59h8,999.5
s59h9,999.5
s59h10,999.5
s59h11,999.5
s59h12,999.5
s59h13,999.5
s59h14,999.5
s59h15,999.5
s59h16,999.5
s59h17,999.5
s59h18,999.5
s59h19,999.5
s59h20,999.5
s59h21,999.5
s60h1,1445.85
s60h2,1445.85
s60h3,1445.85
s60h4,1445.85
s60h5,1445.85
s60h6,1445.85
s60h7,1445.85
s60h8,1445.85
s60h9,1445.85
s60h10,1445.85
s60h11,1445.85
s60h12,1445.85
s60h13,1445.85
s60h14,1445.85
s60h15,1445.85
s60h16,1445.85
s60h17,1445.85
s60h18,1445.85
s60h19,1445.85
s60h20,1445.85
s60h21,1445.85
s61h1,22179.4
s61h2,22179.4
s61h3,22179.4
s61h4,22179.4
s61h5,22179.4
s61h6,22179.4
s61h7,22179.4
s61h8,22179.4
s61h9,22179.4
s61h10,22179.4
s61h11,22179.4
s61h12,22179.4
s61h13,22179.4
s61h14,22179.4
s61h15,22179.4
s61h16,22179.4
s61h17,22179.4
s61h18,22179.4
s61h19,22179.4
s61h20,22179.4
s61h21,22179.4
s62h1,4215.8
s62h2,4215.8
s62h3,4215.8
s62h4,4215.8
s62h5,4215.8
s62h6,4215.8
s62h7,4215.8
s62h8,4215.8
s62h9,4215.8
s62h10,4215.8
s62h11,4215.8
s62h12,4215.8
s62h13,4215.8
s62h14,4215.8
s62h15,4215.8
s62h16,4215.8
s62h17,4215.8
s62h18,4215.8
s62h19,4215.8
s62h20,4215.8
s62h21,4215.8
s63h1,5456.95
s63h2,5456.95
s63h3,5456.95
s63h4,5456.95
s63h5,5456.95
s63h6,5456.95
s63h7,5456.95
s63h8,5456.95
s63h9,5456.95
s63h10,5456.95
s63h11,5456.95
s63h12,5456.95
s63h13,5456.95
s63h14,5456.95
s63h15,5456.95
s63h16,5456.95
s63h17,5456.95
s63h18,5456.95
s63h19,5456.95
s63h20,5456.95
s63h21,5456.95
s64h1,20378.5
s64h2,20378.5
s64h3,20378.5
s64h4,20378.5
s64h5,20378.5
s64h6,20378.5
s64h7,20378.5
s64h8,20378.5
s64h9,20378.5
s64h10,20378.5
s64h11,20378.5
s64h12,20378.5
s64h13,20378.5
s64h14,20378.5
s64h15,20378.5
s64h16,20378.5
s64h17,20378.5
s64h18,20378.5
s64h19,20378.5
s64h20,20378.5
s64h21,20378.5
s65h1,165997.5
s65h2,165997.5
s65h3,165997.5
s65h4,165997.5
s65h5,165997.5
s65h6,165997.5
s65h7,165997.5
s65h8,165997.5
s65h9,165997.5
s65h10,165997.5
s65h11,165997.5
s65h12,165997.5
s65h13,165997.5
s65h14,165997.5
s65h15,165997.5
s65h16,165997.5
s65h17,165997.5
s65h18,165997.5
s65h19,165997.5
s65h20,165997.5
s65h21,165997.5
s66h1,202667.3
s66h2,202667.3
s66h3,202667.3
s66h4,202667.3
s66h5,202667.3
s66h6,202667.3
s66h7,202667.3
s66h8,202667.3
s66h9,202667.3
s66h10,202667.3
s66h11,202667.3
s66h12,202667.3
s66h13,202667.3
s66h14,202667.3
s66h15,202667.3
s66h16,202667.3
s66h17,202667.3
s66h18,202667.3
s66h19,202667.3
s66h20,202667.3
s66h21,202667.3
s67h1,7603.45
s67h2,7603.45
s67h3,7603.45
s67h4,7603.45
s67h5,7603.45
s67h6,7603.45
s67h7,7603.45
s67h8,7603.45
s67h9,7603.45
s67h10,7603.45
s67h11,7603.45
s67h12,7603.45
