Id,forecasts
s20h17,23833.55816877154
s20h18,24926.844392320923
s20h19,22152.89608528948
s20h20,22493.20432357284
s20h21,22990.54729179186
s21h1,
s21h2,
s21h3,
s21h4,
s21h5,
s21h6,
s21h7,
s21h8,
s21h9,
s21h10,
s21h11,
s21h12,
s21h13,
s21h14,
s21h15,
s21h16,
s21h17,
s21h18,
s21h19,
s21h20,
s21h21,
s22h1,
s22h2,
s22h3,
s22h4,
s22h5,
s22h6,
s22h7,
s22h8,
s22h9,
s22h10,
s22h11,
s22h12,
s22h13,
s22h14,
s22h15,
s22h16,
s22h17,
s22h18,
s22h19,
s22h20,
s22h21,
s23h1,
s23h2,
s23h3,
s23h4,
s23h5,
s23h6,
s23h7,
s23h8,
s23h9,
s23h10,
s23h11,
s23h12,
s23h13,
s23h14,
s23h15,
s23h16,
s23h17,
s23h18,
s23h19,
s23h20,
s23h21,
s24h1,
s24h2,
s24h3,
s24h4,
s24h5,
s24h6,
s24h7,
s24h8,
s24h9,
s24h10,
s24h11,
s24h12,
s24h13,
s24h14,
s24h15,
s24h16,
s24h17,
s24h18,
s24h19,
s24h20,
s24h21,
s25h1,
s25h2,
s25h3,
s25h4,
s25h5,
s25h6,
s25h7,
s25h8,
s25h9,
s25h10,
s25h11,
s25h12,
s25h13,
s25h14,
s25h15,
s25h16,
s25h17,
s25h18,
s25h19,
s25h20,
s25h21,
s26h1,
s26h2,
s26h3,
s26h4,
s26h5,
s26h6,
s26h7,
s26h8,
s26h9,
s26h10,
s26h11,
s26h12,
s26h13,
s26h14,
s26h15,
s26h16,
s26h17,
s26h18,
s26h19,
s26h20,
s26h21,
s27h1,
s27h2,
s27h3,
s27h4,
s27h5,
s27h6,
s27h7,
s27h8,
s27h9,
s27h10,
s27h11,
s27h12,
s27h13,
s27h14,
s27h15,
s27h16,
s27h17,
s27h18,
s27h19,
s27h20,
s27h21,
s28h1,
s28h2,
s28h3,
s28h4,
s28h5,
s28h6,
s28h7,
s28h8,
s28h9,
s28h10,
s28h11,
s28h12,
s28h13,
s28h14,
s28h15,
s28h16,
s28h17,
s28h18,
s28h19,
s28h20,
s28h21,
s29h1,
s29h2,
s29h3,
s29h4,
s29h5,
s29h6,
s29h7,
s29h8,
s29h9,
s29h10,
s29h11,
s29h12,
s29h13,
s29h14,
s29h15,
s29h16,
s29h17,
s29h18,
s29h19,
s29h20,
s29h21,
s30h1,
s30h2,
s30h3,
s30h4,
s30h5,
s30h6,
s30h7,
s30h8,
s30h9,
s30h10,
s30h11,
s30h12,
s30h13,
s30h14,
s30h15,
s30h16,
s30h17,
s30h18,
s30h19,
s30h20,
s30h21,
s31h1,
s31h2,
s31h3,
s31h4,
s31h5,
s31h6,
s31h7,
s31h8,
s31h9,
s31h10,
s31h11,
s31h12,
s31h13,
s31h14,
s31h15,
s31h16,
s31h17,
s31h18,
s31h19,
s31h20,
s31h21,
s32h1,
s32h2,
s32h3,
s32h4,
s32h5,
s32h6,
s32h7,
s32h8,
s32h9,
s32h10,
s32h11,
s32h12,
s32h13,
s32h14,
s32h15,
s32h16,
s32h17,
s32h18,
s32h19,
s32h20,
s32h21,
s33h1,
s33h2,
s33h3,
s33h4,
s33h5,
s33h6,
s33h7,
s33h8,
s33h9,
s33h10,
s33h11,
s33h12,
s33h13,
s33h14,
s33h15,
s33h16,
s33h17,
s33h18,
s33h19,
s33h20,
s33h21,
s34h1,
s34h2,
s34h3,
s34h4,
s34h5,
s34h6,
s34h7,
s34h8,
s34h9,
s34h10,
s34h11,
s34h12,
s34h13,
s34h14,
s34h15,
s34h16,
s34h17,
s34h18,
s34h19,
s34h20,
s34h21,
s35h1,
s35h2,
s35h3,
s35h4,
s35h5,
s35h6,
s35h7,
s35h8,
s35h9,
s35h10,
s35h11,
s35h12,
s35h13,
s35h14,
s35h15,
s35h16,
s35h17,
s35h18,
s35h19,
s35h20,
s35h21,
s36h1,
s36h2,
s36h3,
s36h4,
s36h5,
s36h6,
s36h7,
s36h8,
s36h9,
s36h10,
s36h11,
s36h12,
s36h13,
s36h14,
s36h15,
s36h16,
s36h17,
s36h18,
s36h19,
s36h20,
s36h21,
s37h1,
s37h2,
s37h3,
s37h4,
s37h5,
s37h6,
s37h7,
s37h8,
s37h9,
s37h10,
s37h11,
s37h12,
s37h13,
s37h14,
s37h15,
s37h16,
s37h17,
s37h18,
s37h19,
s37h20,
s37h21,
s38h1,
s38h2,
s38h3,
s38h4,
s38h5,
s38h6,
s38h7,
s38h8,
s38h9,
s38h10,
s38h11,
s38h12,
s38h13,
s38h14,
s38h15,
s38h16,
s38h17,
s38h18,
s38h19,
s38h20,
s38h21,
s39h1,
s39h2,
s39h3,
s39h4,
s39h5,
s39h6,
s39h7,
s39h8,
s39h9,
s39h10,
s39h11,
s39h12,
s39h13,
s39h14,
s39h15,
s39h16,
s39h17,
s39h18,
s39h19,
s39h20,
s39h21,
s40h1,
s40h2,
s40h3,
s40h4,
s40h5,
s40h6,
s40h7,
s40h8,
s40h9,
s40h10,
s40h11,
s40h12,
s40h13,
s40h14,
s40h15,
s40h16,
s40h17,
s40h18,
s40h19,
s40h20,
s40h21,
s41h1,
s41h2,
s41h3,
s41h4,
s41h5,
s41h6,
s41h7,
s41h8,
s41h9,
s41h10,
s41h11,
s41h12,
s41h13,
s41h14,
s41h15,
s41h16,
s41h17,
s41h18,
s41h19,
s41h20,
s41h21,
s42h1,
s42h2,
s42h3,
s42h4,
s42h5,
s42h6,
s42h7,
s42h8,
s42h9,
s42h10,
s42h11,
s42h12,
s42h13,
s42h14,
s42h15,
s42h16,
s42h17,
s42h18,
s42h19,
s42h20,
s42h21,
s43h1,
s43h2,
s43h3,
s43h4,
s43h5,
s43h6,
s43h7,
s43h8,
s43h9,
s43h10,
s43h11,
s43h12,
s43h13,
s43h14,
s43h15,
s43h16,
s43h17,
s43h18,
s43h19,
s43h20,
s43h21,
s44h1,
s44h2,
s44h3,
s44h4,
s44h5,
s44h6,
s44h7,
s44h8,
s44h9,
s44h10,
s44h11,
s44h12,
s44h13,
s44h14,
s44h15,
s44h16,
s44h17,
s44h18,
s44h19,
s44h20,
s44h21,
s45h1,
s45h2,
s45h3,
s45h4,
s45h5,
s45h6,
s45h7,
s45h8,
s45h9,
s45h10,
s45h11,
s45h12,
s45h13,
s45h14,
s45h15,
s45h16,
s45h17,
s45h18,
s45h19,
s45h20,
s45h21,
s46h1,
s46h2,
s46h3,
s46h4,
s46h5,
s46h6,
s46h7,
s46h8,
s46h9,
s46h10,
s46h11,
s46h12,
s46h13,
s46h14,
s46h15,
s46h16,
s46h17,
s46h18,
s46h19,
s46h20,
s46h21,
s47h1,
s47h2,
s47h3,
s47h4,
s47h5,
s47h6,
s47h7,
s47h8,
s47h9,
s47h10,
s47h11,
s47h12,
s47h13,
s47h14,
s47h15,
s47h16,
s47h17,
s47h18,
s47h19,
s47h20,
s47h21,
s48h1,
s48h2,
s48h3,
s48h4,
s48h5,
s48h6,
s48h7,
s48h8,
s48h9,
s48h10,
s48h11,
s48h12,
s48h13,
s48h14,
s48h15,
s48h16,
s48h17,
s48h18,
s48h19,
s48h20,
s48h21,
s49h1,
s49h2,
s49h3,
s49h4,
s49h5,
s49h6,
s49h7,
s49h8,
s49h9,
s49h10,
s49h11,
s49h12,
s49h13,
s49h14,
s49h15,
s49h16,
s49h17,
s49h18,
s49h19,
s49h20,
s49h21,
s50h1,
s50h2,
s50h3,
s50h4,
s50h5,
s50h6,
s50h7,
s50h8,
s50h9,
s50h10,
s50h11,
s50h12,
s50h13,
s50h14,
s50h15,
s50h16,
s50h17,
s50h18,
s50h19,
s50h20,
s50h21,
s51h1,
s51h2,
s51h3,
s51h4,
s51h5,
s51h6,
s51h7,
s51h8,
s51h9,
s51h10,
s51h11,
s51h12,
s51h13,
s51h14,
s51h15,
s51h16,
s51h17,
s51h18,
s51h19,
s51h20,
s51h21,
s52h1,
s52h2,
s52h3,
s52h4,
s52h5,
s52h6,
s52h7,
s52h8,
s52h9,
s52h10,
s52h11,
s52h12,
s52h13,
s52h14,
s52h15,
s52h16,
s52h17,
s52h18,
s52h19,
s52h20,
s52h21,
s53h1,
s53h2,
s53h3,
s53h4,
s53h5,
s53h6,
s53h7,
s53h8,
s53h9,
s53h10,
s53h11,
s53h12,
s53h13,
s53h14,
s53h15,
s53h16,
s53h17,
s53h18,
s53h19,
s53h20,
s53h21,
s54h1,
s54h2,
s54h3,
s54h4,
s54h5,
s54h6,
s54h7,
s54h8,
s54h9,
s54h10,
s54h11,
s54h12,
s54h13,
s54h14,
s54h15,
s54h16,
s54h17,
s54h18,
s54h19,
s54h20,
s54h21,
s55h1,
s55h2,
s55h3,
s55h4,
s55h5,
s55h6,
s55h7,
s55h8,
s55h9,
s55h10,
s55h11,
s55h12,
s55h13,
s55h14,
s55h15,
s55h16,
s55h17,
s55h18,
s55h19,
s55h20,
s55h21,
s56h1,
s56h2,
s56h3,
s56h4,
s56h5,
s56h6,
s56h7,
s56h8,
s56h9,
s56h10,
s56h11,
s56h12,
s56h13,
s56h14,
s56h15,
s56h16,
s56h17,
s56h18,
s56h19,
s56h20,
s56h21,
s57h1,
s57h2,
s57h3,
s57h4,
s57h5,
s57h6,
s57h7,
s57h8,
s57h9,
s57h10,
s57h11,
s57h12,
s57h13,
s57h14,
s57h15,
s57h16,
s57h17,
s57h18,
s57h19,
s57h20,
s57h21,
s58h1,
s58h2,
s58h3,
s58h4,
s58h5,
s58h6,
s58h7,
s58h8,
s58h9,
s58h10,
s58h11,
s58h12,
s58h13,
s58h14,
s58h15,
s58h16,
s58h17,
s58h18,
s58h19,
s58h20,
s58h21,
s59h1,
s59h2,
s59h3,
s59h4,
s59h5,
s59h6,
s59h7,
s59h8,
s59h9,
s59h10,
s59h11,
s59h12,
s59h13,
s59h14,
s59h15,
s59h16,
s59h17,
s59h18,
s59h19,
s59h20,
s59h21,
s60h1,
s60h2,
s60h3,
s60h4,
s60h5,
s60h6,
s60h7,
s60h8,
s60h9,
s60h10,
s60h11,
s60h12,
s60h13,
s60h14,
s60h15,
s60h16,
s60h17,
s60h18,
s60h19,
s60h20,
s60h21,
s61h1,
s61h2,
s61h3,
s61h4,
s61h5,
s61h6,
s61h7,
s61h8,
s61h9,
s61h10,
s61h11,
s61h12,
s61h13,
s61h14,
s61h15,
s61h16,
s61h17,
s61h18,
s61h19,
s61h20,
s61h21,
s62h1,
s62h2,
s62h3,
s62h4,
s62h5,
s62h6,
s62h7,
s62h8,
s62h9,
s62h10,
s62h11,
s62h12,
s62h13,
s62h14,
s62h15,
s62h16,
s62h17,
s62h18,
s62h19,
s62h20,
s62h21,
s63h1,
s63h2,
s63h3,
s63h4,
s63h5,
s63h6,
s63h7,
s63h8,
s63h9,
s63h10,
s63h11,
s63h12,
s63h13,
s63h14,
s63h15,
s63h16,
s63h17,
s63h18,
s63h19,
s63h20,
s63h21,
s64h1,
s64h2,
s64h3,
s64h4,
s64h5,
s64h6,
s64h7,
s64h8,
s64h9,
s64h10,
s64h11,
s64h12,
s64h13,
s64h14,
s64h15,
s64h16,
s64h17,
s64h18,
s64h19,
s64h20,
s64h21,
s65h1,
s65h2,
s65h3,
s65h4,
s65h5,
s65h6,
s65h7,
s65h8,
s65h9,
s65h10,
s65h11,
s65h12,
s65h13,
s65h14,
s65h15,
s65h16,
s65h17,
s65h18,
s65h19,
s65h20,
s65h21,
s66h1,
s66h2,
s66h3,
s66h4,
s66h5,
s66h6,
s66h7,
s66h8,
s66h9,
s66h10,
s66h11,
s66h12,
s66h13,
s66h14,
s66h15,
s66h16,
s66h17,
s66h18,
s66h19,
s66h20,
s66h21,
s67h1,
s67h2,
s67h3,
s67h4,
s67h5,
s67h6,
s67h7,
s67h8,
s67h9,
s67h10,
s67h11,
s67h12,
s67h13,
s67h14,
s67h15,
s67h16,
s67h17,
s67h18,
s67h19,
s67h20,
s67h21,
s68h1,
s68h2,
s68h3,
s68h4,
s68h5,
s68h6,
s68h7,
s68h8,
s68h9,
s68h10,
s68h11,
s68h12,
s68h13,
s68h14,
s68h15,
s68h16,
s68h17,
s68h18,
s68h19,
s68h20,
s68h21,
s69h1,
s69h2,
s69h3,
s69h4,
s69h5,
s69h6,
s69h7,
s69h8,
s69h9,
s69h10,
s69h11,
s69h12,
s69h13,
s69h14,
s69h15,
s69h16,
s69h17,
s69h18,
s69h19,
s69h20,
s69h21,
s70h1,
s70h2,
s70h3,
s70h4,
s70h5,
s70h6,
s70h7,
s70h8,
s70h9,
s70h10,
s70h11,
s70h12,
s70h13,
s70h14,
s70h15,
s70h16,
s70h17,
s70h18,
s70h19,
s70h20,
s70h21,
s71h1,
s71h2,
s71h3,
s71h4,
s71h5,
s71h6,
s71h7,
s71h8,
s71h9,
s71h10,
s71h11,
s71h12,
s71h13,
s71h14,
s71h15,
s71h16,
s71h17,
s71h18,
s71h19,
s71h20,
s71h21,
s72h1,
s72h2,
s72h3,
s72h4,
s72h5,
s72h6,
s72h7,
s72h8,
s72h9,
s72h10,
s72h11,
s72h12,
s72h13,
s72h14,
s72h15,
s72h16,
s72h17,
s72h18,
s72h19,
s72h20,
s72h21,
