Id,forecasts
s9h16,174534.50750899498
s9h17,191196.2364294651
s9h18,175032.5486318658
s9h19,162778.83401205103
s9h20,171120.7994979707
s9h21,184646.73650346804
s10h1,65823.54949055996
s10h2,73695.47969680878
s10h3,70882.5148333546
s10h4,72876.73364293236
s10h5,73154.23655409392
s10h6,61595.54364482792
s10h7,63800.73202641182
s10h8,70940.55081535123
s10h9,75881.5897446018
s10h10,66847.49136129305
s10h11,69774.16903402416
s10h12,66532.87139327705
s10h13,58511.775929665055
s10h14,61337.97591777947
s10h15,66928.89102413025
s10h16,68493.30817585623
s10h17,66330.99951580208
s10h18,63466.14141837973
s10h19,65393.037872346125
s10h20,63991.06426769583
s10h21,69614.15311852422
s11h1,24265.900014924737
s11h2,23809.85648796124
s11h3,22462.59491619381
s11h4,23159.49204750933
s11h5,22948.796982738735
s11h6,22353.392764204702
s11h7,22692.156090356795
s11h8,23750.439939031938
s11h9,21841.501776669695
s11h10,22178.15077715314
s11h11,22031.4801560912
s11h12,22454.57094301493
s11h13,21672.69618035089
s11h14,22356.54533899377
s11h15,25060.18409468753
s11h16,20807.854938871267
s11h17,21767.946491841773
s11h18,21071.421514855672
s11h19,21392.91410390093
s11h20,21613.708236333972
s11h21,22376.127670736583
s12h1,28777.421723984124
s12h2,28249.400971260853
s12h3,28283.273063541586
s12h4,29509.99231458207
s12h5,28525.045143705975
s12h6,28540.50694033144
s12h7,29933.558167595216
s12h8,29454.508700775685
s12h9,30021.208949208747
s12h10,27748.850696162768
s12h11,27594.447594986897
s12h12,28368.217529374706
s12h13,27462.8152344594
s12h14,28134.88130594398
s12h15,31598.379929694525
s12h16,31433.481880711734
s12h17,31639.16003472666
s12h18,30318.206138485024
s12h19,28811.68374070567
s12h20,28885.479033138505
s12h21,27874.131901992198
s13h1,639470.4784884814
s13h2,628139.9822480716
s13h3,583608.7370711778
s13h4,558704.1135334941
s13h5,509030.12370363146
s13h6,456275.3954606078
s13h7,502715.2334351993
s13h8,597230.282186821
s13h9,599893.092890925
s13h10,569062.2415729676
s13h11,538530.3666845317
s13h12,507430.0976476057
s13h13,447798.76589125756
s13h14,494347.6687898645
s13h15,596085.5067013701
s13h16,605366.5010468374
s13h17,565145.0702818163
s13h18,534236.9378387015
s13h19,495987.20356629847
s13h20,424625.6994411016
s13h21,439031.3041424731
s14h1,701556.0062360255
s14h2,700039.8912427748
s14h3,683386.9688215773
s14h4,662365.9505842256
s14h5,659800.3207638027
s14h6,554854.486570629
s14h7,557209.6971467804
s14h8,668243.6032427442
s14h9,668995.567465235
s14h10,667473.327696176
s14h11,669197.5264763209
s14h12,651299.8177216633
s14h13,544171.0335560574
s14h14,584579.0391001175
s14h15,679417.4523149712
s14h16,675500.1629975667
s14h17,669019.7921502446
s14h18,677507.7953537396
s14h19,630007.9243905467
s14h20,557459.6096501577
s14h21,564546.5269932849
s15h1,891376.643819184
s15h2,840730.8880783741
s15h3,845144.7819203697
s15h4,789159.2902391074
s15h5,849880.1908699054
s15h6,1004188.8464774017
s15h7,1052062.6014463303
s15h8,865007.7036665675
s15h9,828872.4347137668
s15h10,820729.5480627863
s15h11,748513.0718154849
s15h12,788063.3463382932
s15h13,897194.8626516538
s15h14,973039.9507640542
s15h15,836674.4060749043
s15h16,811272.3099237209
s15h17,813557.4983519912
s15h18,770383.7107169619
s15h19,809632.6330667489
s15h20,949413.7993048751
s15h21,999782.7544250073
s16h1,1182565.8225223268
s16h2,1179699.7791500434
s16h3,1179092.9881817505
s16h4,1113190.0887415211
s16h5,1162083.3672295434
s16h6,1367409.9884907643
s16h7,1395095.3719819046
s16h8,1183661.9190916475
s16h9,1165399.7839996517
s16h10,1159555.2590948103
s16h11,1070925.545871447
s16h12,1089533.2424973382
s16h13,1216206.8491110431
s16h14,1257050.3420411823
s16h15,1133532.0206113926
s16h16,1102403.4974753
s16h17,1138100.782311456
s16h18,1036206.3272836035
s16h19,1067884.40606423
s16h20,1213006.1404310858
s16h21,1285644.3879579043
s17h1,643021.703746987
s17h2,615917.6187532272
s17h3,643544.4204071732
s17h4,624266.6041955024
s17h5,564962.3461306301
s17h6,553771.6360631136
s17h7,610590.8404925752
s17h8,622951.7508701507
s17h9,599731.233731321
s17h10,610048.3362811893
s17h11,606082.1618087603
s17h12,542278.4072572729
s17h13,527387.5414445192
s17h14,577913.0031225162
s17h15,594007.3095335779
s17h16,592084.8376274926
s17h17,616417.0531468567
s17h18,601470.3849953583
s17h19,531072.8075339706
s17h20,497589.8564890322
s17h21,556931.8541338062
s18h1,441552.98932090367
s18h2,408471.2271352334
s18h3,424493.1463430152
s18h4,417562.42808856245
s18h5,364446.260528317
s18h6,355377.3738217304
s18h7,408066.3816564441
s18h8,430112.6492522555
s18h9,408515.0659765625
s18h10,418095.52358751406
s18h11,409599.00519788876
s18h12,363119.35828569974
s18h13,354262.6965058439
s18h14,401905.62118568755
s18h15,422193.9440526722
s18h16,412340.83168736915
s18h17,406688.7632671408
s18h18,421104.19545119855
s18h19,397278.4607705984
s18h20,362462.040786192
s18h21,401835.16225521197
s19h1,19293.471152588147
s19h2,18051.725010186667
s19h3,17059.88167532632
s19h4,15771.682482787972
s19h5,13814.158628008166
s19h6,12153.992792152027
s19h7,11158.50266698434
s19h8,10052.90863916303
s19h9,9331.975401181451
s19h10,8473.533594172613
s19h11,8287.696017672708
s19h12,7325.179792768787
s19h13,7724.020149183729
s19h14,8546.914041867354
s19h15,9414.801100864333
s19h16,9296.139835711761
s19h17,9090.05200756947
s19h18,8584.413524815931
s19h19,7905.090620600887
s19h20,7573.723489732266
s19h21,7999.826442278978
s20h1,38328.47027912121
s20h2,34193.875953310875
s20h3,32357.33935572797
s20h4,29109.968088483194
s20h5,24908.13693712234
s20h6,20216.829025331404
s20h7,18369.49935668294
s20h8,14906.521676001215
s20h9,13730.940687129832
s20h10,10932.18346353585
s20h11,10523.575225662062
s20h12,9331.78856032613
s20h13,8811.609288920441
s20h14,10901.651679575913
s20h15,11642.39444456299
s20h16,10922.581436874529
s20h17,10699.769348687289
s20h18,11311.547060823905
s20h19,10553.162263990147
s20h20,10066.118251355427
s20h21,10400.239014325654
s21h1,291471.5018605277
s21h2,294238.2108339422
s21h3,311997.53628765757
s21h4,293812.1745959998
s21h5,242257.31758751086
s21h6,189834.82106363852
s21h7,201923.20971451682
s21h8,263917.9071608176
s21h9,282123.73295319435
s21h10,296955.1906422097
s21h11,288481.7827504098
s21h12,240952.61206210472
s21h13,181139.41413296017
s21h14,197066.2190218345
s21h15,258413.39837695876
s21h16,281530.880012712
s21h17,300355.47903846484
s21h18,290529.4285733097
s21h19,256049.65683059517
s21h20,179139.58626315268
s21h21,172836.5300987054
s22h1,185735.32836515593
s22h2,180433.922963069
s22h3,177492.08161986517
s22h4,175908.91372751672
s22h5,153071.57246040375
s22h6,125652.2853370228
s22h7,131498.81826482332
s22h8,172670.70106451152
s22h9,170825.95493835062
s22h10,171330.38536696674
s22h11,168936.9890701022
s22h12,140569.76874888607
s22h13,109674.57949826473
s22h14,118910.93454082655
s22h15,160461.2093500675
s22h16,165558.31498774307
s22h17,165474.68913013014
s22h18,163455.57243786365
s22h19,149479.58861065455
s22h20,110531.54084996633
s22h21,115335.30404823738
s23h1,324105.52028708236
s23h2,316040.51285037986
s23h3,319586.5049432024
s23h4,311519.2875843023
s23h5,289487.365554164
s23h6,294501.7405976651
s23h7,317344.23762275325
s23h8,302854.90547070064
s23h9,302000.03430458356
s23h10,303325.81371528364
s23h11,299791.4578971335
s23h12,266781.9499678951
s23h13,276865.51175392006
s23h14,301833.08830204984
s23h15,296211.4499728802
s23h16,311575.28458965564
s23h17,302399.9766457751
s23h18,302389.1891732676
s23h19,287253.08283852774
s23h20,284556.40070203965
s23h21,295147.32737004
s24h1,254278.02653157106
s24h2,231752.86059672743
s24h3,236145.67799833015
s24h4,228052.67416366204
s24h5,209310.58877207598
s24h6,213977.17421926762
s24h7,249267.91013265273
s24h8,249722.7587065171
s24h9,228529.84043917982
s24h10,234471.50139595888
s24h11,229429.590747703
s24h12,206541.98036111574
s24h13,213320.48725923515
s24h14,230552.311639162
s24h15,228440.30003086344
s24h16,223525.2683381475
s24h17,223747.0030782368
s24h18,220953.31308412508
s24h19,201663.04341655117
s24h20,210647.27574229985
s24h21,225847.98316564687
s25h1,256709.10724765924
s25h2,252677.75549983702
s25h3,234462.06372072076
s25h4,228476.2759781798
s25h5,230406.4370739838
s25h6,239071.3885633814
s25h7,246794.83035664662
s25h8,233165.07973869654
s25h9,228117.06258840224
s25h10,218772.74729598474
s25h11,215092.45961459575
s25h12,224070.38724203568
s25h13,234439.8967859087
s25h14,244011.44527234352
s25h15,230538.73410139623
s25h16,230000.54182054233
s25h17,218595.4500287222
s25h18,209623.8530038838
s25h19,218708.04620532342
s25h20,228616.8737654325
s25h21,233994.56412811912
s26h1,290132.40185874345
s26h2,277967.57329985633
s26h3,284274.45556039584
s26h4,267576.55729581544
s26h5,256573.70337375673
s26h6,283769.9853478604
s26h7,298811.2425380926
s26h8,264818.4869432375
s26h9,260588.06366453358
s26h10,271897.5641112617
s26h11,253837.99210743984
s26h12,244204.45695782747
s26h13,275597.840303048
s26h14,286145.8839890136
s26h15,258963.45157730023
s26h16,256137.1681796
s26h17,257951.8307028868
s26h18,243569.42937696064
s26h19,237816.08191939018
s26h20,264364.1895780781
s26h21,274909.1472649462
s27h1,3116.666029674228
s27h2,2869.897583848755
s27h3,2798.825685421729
s27h4,2859.4809310445107
s27h5,2733.03459992199
s27h6,2899.2480287574613
s27h7,3445.2709609100048
s27h8,3362.205845804939
s27h9,2897.892194326375
s27h10,2852.5648721202815
s27h11,2896.711173638057
s27h12,2665.927131241175
s27h13,2915.5220433507934
s27h14,3285.08220251213
s27h15,3266.918394654388
s27h16,2997.090596313187
s27h17,2983.0335957631596
s27h18,3091.3610147318695
s27h19,3040.3937621009554
s27h20,3172.6853834545345
s27h21,3419.7002087472083
s28h1,3768.3282076677892
s28h2,3738.276824372393
s28h3,3760.736810840895
s28h4,3597.6483712759423
s28h5,3474.178848695639
s28h6,3798.838300206925
s28h7,4541.861114399698
s28h8,4131.527968285574
s28h9,3931.881301663164
s28h10,3777.1972866132674
s28h11,3802.828791366863
s28h12,3480.8423987595074
s28h13,3821.842167921804
s28h14,4444.466255084736
s28h15,4198.13920665151
s28h16,4095.9782300544975
s28h17,4097.616796696118
s28h18,4151.159894029408
s28h19,4111.211710443129
s28h20,4061.1777629544313
s28h21,4230.725702296537
s29h1,108008.60043354944
s29h2,104357.76370342897
s29h3,104423.675798176
s29h4,103941.78110950586
s29h5,98146.32196117479
s29h6,86903.41240083397
s29h7,99790.08562002529
s29h8,109392.98101481318
s29h9,102424.6686832901
s29h10,101159.85157360468
s29h11,98362.29101578769
s29h12,85472.82804346422
s29h13,76510.03601128577
s29h14,94110.51678760875
s29h15,104655.31681418917
s29h16,97126.13804200562
s29h17,99626.03762736934
s29h18,101710.50184494263
s29h19,92774.10632603797
s29h20,79547.87455203541
s29h21,94153.9834912545
s30h1,78542.08055776391
s30h2,75426.98798510857
s30h3,72669.19571635367
s30h4,73069.0413747024
s30h5,66425.56587745526
s30h6,57999.38156691885
s30h7,70566.06914129373
s30h8,78417.76731547514
s30h9,75399.96372649538
s30h10,72159.70210737387
s30h11,67737.08926976082
s30h12,58972.12597312592
s30h13,57125.10163589816
s30h14,70018.3516877501
s30h15,76125.9565092231
s30h16,74300.2503317218
s30h17,70516.73172482726
s30h18,70706.75265323836
s30h19,66784.16491265586
s30h20,63067.08878845267
s30h21,68343.69502486198
s31h1,152846.16566469043
s31h2,144271.90169563756
s31h3,137949.79477280818
s31h4,133115.84805434215
s31h5,143989.47240338515
s31h6,160565.28611688621
s31h7,151306.402544471
s31h8,145566.17012339257
s31h9,139833.0802183766
s31h10,147983.75011827477
s31h11,135035.83873029728
s31h12,155140.29750121836
s31h13,156982.38943424897
s31h14,160803.9553090331
s31h15,154602.79743149836
s31h16,134151.06446558173
s31h17,130530.28218768619
s31h18,126105.59462183056
s31h19,139062.7722613788
s31h20,166062.11301059168
s31h21,172631.8802905168
s32h1,100531.26706239517
s32h2,94766.01528563372
s32h3,95062.84328728743
s32h4,89346.47692778951
s32h5,92583.3996027888
s32h6,102849.6223272176
s32h7,116133.1957384675
s32h8,93256.28871715342
s32h9,94296.70184070489
s32h10,91182.43412096093
s32h11,79943.49021145096
s32h12,88286.82707691332
s32h13,104992.40395267446
s32h14,110750.5179298071
s32h15,89200.15426619309
s32h16,88716.13052825342
s32h17,89969.41490880534
s32h18,83918.43979798444
s32h19,93748.10237507566
s32h20,111710.55486384121
s32h21,115110.3105172517
s33h1,428397.3694969443
s33h2,451705.15521659824
s33h3,401630.142834937
s33h4,401492.367133201
s33h5,465191.5037132454
s33h6,517010.10772745544
s33h7,431242.17261411157
s33h8,415566.19234769157
s33h9,436826.2135921208
s33h10,399108.59844311554
s33h11,389063.00049140013
s33h12,431261.6503327995
s33h13,491966.17052369163
s33h14,445387.8945149903
s33h15,438029.79195959517
s33h16,489756.9554368329
s33h17,437454.6955717512
s33h18,399549.0170649413
s33h19,425741.7636446498
s33h20,468136.16342423984
s33h21,428240.4630009067
s34h1,589852.2678097562
s34h2,583043.3147666644
s34h3,523546.06049890176
s34h4,492187.66855199356
s34h5,532696.6367206962
s34h6,606235.6509369677
s34h7,536666.4306172107
s34h8,558692.2207221332
s34h9,573184.4348948153
s34h10,537107.0243920303
s34h11,516846.3400401637
s34h12,607610.9210122075
s34h13,540590.2511680212
s34h14,561022.1962900853
s34h15,522933.7468528389
s34h16,511362.9499739262
s34h17,505670.5753761612
s34h18,491647.17224740033
s34h19,541340.9546701496
s34h20,619128.6465240964
s34h21,551753.14680962
s35h1,30386.755741404744
s35h2,27431.2925627792
s35h3,28181.80559185908
s35h4,26929.152194949314
s35h5,26658.806696266307
s35h6,33073.30626003604
s35h7,34768.4325970656
s35h8,31419.848795681537
s35h9,28256.641814580784
s35h10,27070.81931926378
s35h11,25735.946329511626
s35h12,25801.93762335128
s35h13,27148.543119515227
s35h14,31926.989584430627
s35h15,27677.801447297195
s35h16,24875.528646829593
s35h17,25410.347569783477
s35h18,24483.82389110434
s35h19,26686.85920914601
s35h20,29198.20949089168
s35h21,30249.519797373054
s36h1,38896.563589366
s36h2,36171.09170175204
s36h3,33818.82012629707
s36h4,32121.27906157979
s36h5,37953.76622967979
s36h6,38817.42797742627
s36h7,37921.28813180253
s36h8,35509.91349500898
s36h9,33629.25253519253
s36h10,33665.94835290415
s36h11,32048.75992281436
s36h12,35642.43071047919
s36h13,35302.36737653126
s36h14,34197.584339502035
s36h15,32585.931522078758
s36h16,33095.833289759896
s36h17,31912.91436665419
s36h18,32271.202158928045
s36h19,38341.65389590698
s36h20,35496.26884252253
s36h21,35342.266312378146
s37h1,108574.23982039686
s37h2,107346.67622294073
s37h3,103503.1833461972
s37h4,103683.4228415043
s37h5,105116.03722199686
s37h6,100559.42824410253
s37h7,100466.26077912578
s37h8,113134.58014444713
s37h9,105617.07053949004
s37h10,102200.69969053674
s37h11,104407.03019092711
s37h12,100714.63625055939
s37h13,90921.45005883605
s37h14,92094.46478465672
s37h15,99706.13174014426
s37h16,99798.44261875394
s37h17,100541.82579279004
s37h18,98600.51609261801
s37h19,97312.25717664076
s37h20,91098.65264502534
s37h21,94547.6462654299
s38h1,142353.6196998355
s38h2,144635.35096685568
s38h3,131381.12268028478
s38h4,130080.41309300413
s38h5,139911.49667653625
s38h6,127496.49170468425
s38h7,124599.79518301283
s38h8,139742.66252798584
s38h9,149957.8248561367
s38h10,137720.09446475934
s38h11,137531.8678004939
s38h12,138211.49924732302
s38h13,126291.64468413815
s38h14,126689.20471910221
s38h15,132226.25136730744
s38h16,151032.7983610507
s38h17,140196.2211768308
s38h18,139450.27680728846
s38h19,141418.88929085238
s38h20,130204.3801125532
s38h21,133424.18142912845
s39h1,304866.92363489646
s39h2,313473.11885677907
s39h3,272098.0402805066
s39h4,262829.82977465575
s39h5,320299.47880663595
s39h6,361287.3180316354
s39h7,303008.5465228262
s39h8,295235.27818667336
s39h9,308144.5099333669
s39h10,274790.30315681786
s39h11,261165.93666012073
s39h12,298973.8372047774
s39h13,351660.540078266
s39h14,293424.0779467089
s39h15,294310.7770978475
s39h16,312736.15841116454
s39h17,285979.3472875646
s39h18,242780.960052402
s39h19,276936.41030659695
s39h20,334695.6180397534
s39h21,290312.9631137477
s40h1,549700.161379455
s40h2,513124.20996810874
s40h3,479535.97046603187
s40h4,431183.9307404964
s40h5,468719.2814697595
s40h6,532222.173835376
s40h7,509527.7697999305
s40h8,466562.7299762975
s40h9,438406.1285482819
s40h10,416583.7294574594
s40h11,404231.12042262574
s40h12,463571.199393544
s40h13,523657.05483052984
s40h14,510673.74283926946
s40h15,482646.58821807685
s40h16,454675.92720443313
s40h17,422452.0556248933
s40h18,417904.89503274387
s40h19,466353.782444918
s40h20,536129.3462735714
s40h21,540473.708586468
s41h1,14124.955820175352
s41h2,12167.926750718918
s41h3,13795.599752403436
s41h4,13728.912026181193
s41h5,11435.642818217537
s41h6,9054.525914221804
s41h7,10193.110333539258
s41h8,13205.188067238463
s41h9,13209.051473198979
s41h10,13774.091850411312
s41h11,14481.481751610829
s41h12,12583.287269089
s41h13,9947.108407277394
s41h14,9789.743572821018
s41h15,11624.935850187774
s41h16,12960.6056706453
s41h17,14320.209223152813
s41h18,14279.747781253525
s41h19,12067.92849090257
s41h20,10131.985231274346
s41h21,10538.01578756857
s42h1,21941.321273996848
s42h2,21237.956881544065
s42h3,23964.50808687881
s42h4,23613.5583730603
s42h5,19039.400675517805
s42h6,15625.846969684339
s42h7,17403.530978769933
s42h8,22842.204557485216
s42h9,21980.0850952619
s42h10,24747.318383246748
s42h11,24550.33712337139
s42h12,19392.17108438398
s42h13,17201.90427864759
s42h14,17344.431021958564
s42h15,20477.51862332135
s42h16,21817.115653077715
s42h17,24454.03911027173
s42h18,24100.64227086458
s42h19,19224.22631453397
s42h20,18340.76297529261
s42h21,18863.720780586194
s43h1,2688.264467435171
s43h2,2467.8235094368583
s43h3,2903.4513043342013
s43h4,2851.595600015046
s43h5,2399.472677558677
s43h6,2401.539113225444
s43h7,2545.6424600148393
s43h8,3002.397061320765
s43h9,3143.651121782463
s43h10,3080.7329681982565
s43h11,2851.444109136593
s43h12,2964.3797547330814
s43h13,3007.291460178921
s43h14,2649.964703899201
s43h15,2511.4190315311916
s43h16,2671.2370153061465
s43h17,2725.4984053561566
s43h18,2666.7585772345483
s43h19,2631.566857225111
s43h20,2516.655106152204
s43h21,2550.640271215705
s44h1,4494.930290834657
s44h2,4333.274595502541
s44h3,5036.594409130958
s44h4,5061.629596295913
s44h5,4576.08765230752
s44h6,4245.569875094623
s44h7,4934.50637997903
s44h8,5425.823614947904
s44h9,5485.2092431089395
s44h10,5056.420269079507
s44h11,5100.274709599379
s44h12,5036.446981651854
s44h13,5172.31167884679
s44h14,5046.343945970618
s44h15,5030.5918069107765
s44h16,4929.507794602281
s44h17,4654.851606733098
s44h18,4444.107287074738
s44h19,4625.189992853041
s44h20,4562.745578723546
s44h21,4818.724310266911
s45h1,12300.539636442521
s45h2,10915.860325722508
s45h3,12453.87883097641
s45h4,12514.079655514248
s45h5,10361.032329294623
s45h6,7634.346187063742
s45h7,8520.750593786257
s45h8,11884.156006283114
s45h9,11769.180109431221
s45h10,12269.07600658388
s45h11,13192.927327474441
s45h12,10935.385130508945
s45h13,7953.585792817363
s45h14,7888.609219873768
s45h15,10294.723608731247
s45h16,11375.852060884974
s45h17,12397.419431233346
s45h18,12796.9262517762
s45h19,10347.728273722623
s45h20,8085.828340588384
s45h21,8758.443990195537
s46h1,21760.96679340613
s46h2,19603.207267099988
s46h3,22934.773195890033
s46h4,23294.593066331752
s46h5,18974.724295705
s46h6,15592.98924274021
s46h7,17204.795371162476
s46h8,22239.953107246944
s46h9,21969.958655094426
s46h10,24563.127142792255
s46h11,25138.359996102834
s46h12,19841.840329842198
s46h13,16630.090822441707
s46h14,16777.076269092202
s46h15,20344.508821541065
s46h16,21129.49879556543
s46h17,23259.06386665535
s46h18,23862.365484332033
s46h19,19467.092171897162
s46h20,17777.50915254885
s46h21,17770.888699369698
s47h1,1480.597261697649
s47h2,1392.3246298598324
s47h3,1412.4361271429939
s47h4,1372.4562950751886
s47h5,1458.5275157349174
s47h6,1330.0727881965233
s47h7,1233.2255432065392
s47h8,1346.8399186152858
s47h9,1356.278660746329
s47h10,1381.090088764939
s47h11,1376.2212310410794
s47h12,1461.721816531952
s47h13,1461.3362698305045
s47h14,1406.161032675669
s47h15,1356.3451218158216
s47h16,1438.9576632747794
s47h17,1439.4386173291102
s47h18,1392.2681787042484
s47h19,1418.812913359772
s47h20,1393.827872770862
s47h21,1411.7769189643477
s48h1,1757.2545376277144
s48h2,1548.0082167155258
s48h3,1603.0116288845218
s48h4,1567.8093000608708
s48h5,1795.0245777817288
s48h6,1568.5433484192001
s48h7,1497.2382466028332
s48h8,1767.513657416016
s48h9,1737.6034093207859
s48h10,1658.998662052723
s48h11,1703.6636516263454
s48h12,1737.8142808872149
s48h13,1781.972461532598
s48h14,1771.4809982394056
s48h15,1776.4912961727894
s48h16,1931.6756429785917
s48h17,1864.241591904606
s48h18,1847.3313574040324
s48h19,1810.4147929878588
s48h20,1685.0138378558274
s48h21,1626.4759040382626
s49h1,374101.2230889327
s49h2,378207.0318437972
s49h3,385454.7215523436
s49h4,368638.38726779545
s49h5,356125.4951870414
s49h6,371421.10097487946
s49h7,385894.17252475984
s49h8,375281.37487577763
s49h9,364691.04451498145
s49h10,361511.9407455517
s49h11,350317.61416050146
s49h12,345331.20542162703
s49h13,363865.2554901857
s49h14,375365.3447059687
s49h15,356752.15138074756
s49h16,349035.9630603376
s49h17,345819.61384845455
s49h18,332971.1643457133
s49h19,328062.61390776036
s49h20,341824.47091047704
s49h21,354734.7848677698
s50h1,479857.2547171329
s50h2,476061.58789981715
s50h3,467828.65533828246
s50h4,460280.7323469789
s50h5,444194.20593722764
s50h6,450965.76961065736
s50h7,462975.9399863867
s50h8,446608.42630947614
s50h9,442052.87405694084
s50h10,446455.33433626324
s50h11,438279.21582386375
s50h12,428834.7394074305
s50h13,440226.4012435428
s50h14,460067.0638580107
s50h15,449401.2143974809
s50h16,438721.1875248046
s50h17,442489.8156520011
s50h18,424858.8277756785
s50h19,420146.2987652156
s50h20,428696.12111119647
s50h21,449118.42500442534
s51h1,9949.297756184264
s51h2,9556.784558850408
s51h3,9637.173637548407
s51h4,9025.918289653482
s51h5,9466.752038394954
s51h6,9775.971223048407
s51h7,10307.895139552815
s51h8,10007.917584917006
s51h9,9745.064488882628
s51h10,9145.944196561031
s51h11,8759.08468409149
s51h12,8514.602264875386
s51h13,9255.932938665152
s51h14,9399.010685267793
s51h15,9479.205355477756
s51h16,9165.191590978651
s51h17,9362.35207558687
s51h18,9078.577205600004
s51h19,9674.605283325373
s51h20,9371.19556503653
