Id,forecasts
s12h2,29849.3593
s12h3,30435.08672
s12h4,29899.0389
s12h5,28394.37637
s12h6,28816.48624
s12h7,28580.27099
s12h8,31015.618
s12h9,30137.69269
s12h10,30636.13829
s12h11,30077.89427
s12h12,28551.68244
s12h13,28722.66865
s12h14,28581.0656
s12h15,30703.10909
s12h16,29975.33419
s12h17,30524.53258
s12h18,29989.87152
s12h19,28478.59642
s12h20,28865.3396
s12h21,28642.39454
s13h1,642387
s13h2,632829
s13h3,582639
s13h4,548891
s13h5,547926
s13h6,501580
s13h7,519855
s13h8,642387
s13h9,632829
s13h10,582639
s13h11,548891
s13h12,547926
s13h13,501580
s13h14,519855
s13h15,642387
s13h16,632829
s13h17,582639
s13h18,548891
s13h19,547926
s13h20,501580
s13h21,519855
s14h1,758791.4716
s14h2,714509.138
s14h3,709578.5767
s14h4,690343.5482
s14h5,664026.227
s14h6,588003.9241
s14h7,589362.8215
s14h8,749061.9928
s14h9,702107.6577
s14h10,696885.1559
s14h11,678465.0808
s14h12,651656.442
s14h13,575072.1567
s14h14,578393.9449
s14h15,737857.9057
s14h16,691053.5836
s14h17,686015.5338
s14h18,667765.3256
s14h19,641134.1873
s14h20,564679.2738
s14h21,568130.304
s15h1,900901.3031
s15h2,840831.6537
s15h3,781303.5237
s15h4,760025.0809
s15h5,789579.777
s15h6,972325.8242
s15h7,1098923.231
s15h8,882885.5985
s15h9,822815.9492
s15h10,763287.8192
s15h11,742009.3763
s15h12,771564.0724
s15h13,954310.1196
s15h14,1080907.526
s15h15,864869.894
s15h16,804800.2446
s15h17,745272.1146
s15h18,723993.6718
s15h19,753548.3679
s15h20,936294.4151
s15h21,1062891.822
s16h1,1294508.036
s16h2,1270499.521
s16h3,1192211.945
s16h4,1144011.925
s16h5,1192661.069
s16h6,1360522.693
s16h7,1457862.352
s16h8,1282909.126
s16h9,1273214.479
s16h10,1176792.984
s16h11,1135553.485
s16h12,1177868.362
s16h13,1346923.556
s16h14,1453173.027
s16h15,1276118.61
s16h16,1265990.638
s16h17,1169595.12
s16h18,1128503.669
s16h19,1170966.005
s16h20,1340163.477
s16h21,1446544.42
s17h1,676605
s17h2,697299
s17h3,744201
s17h4,725914
s17h5,600376
s17h6,542227
s17h7,628282
s17h8,676605
s17h9,697299
s17h10,744201
s17h11,725914
s17h12,600376
s17h13,542227
s17h14,628282
s17h15,676605
s17h16,697299
s17h17,744201
s17h18,725914
s17h19,600376
s17h20,542227
s17h21,628282
s18h1,490877.5522
s18h2,444680.9231
s18h3,460091.5855
s18h4,442149.0947
s18h5,382075.7074
s18h6,364528.3057
s18h7,415482.7832
s18h8,473449.3131
s18h9,460346.0308
s18h10,464878.5441
s18h11,443487.3198
s18h12,390288.5372
s18h13,384783.2376
s18h14,443363.6063
s18h15,540899.8068
s18h16,456018.6117
s18h17,465898.6039
s18h18,458964.2455
s18h19,385879.4688
s18h20,366968.6626
s18h21,404438.7199
s19h1,19757
s19h2,16781
s19h3,14520
s19h4,23893
s19h5,20834
s19h6,18375
s19h7,21032
s19h8,19704
s19h9,20005
s19h10,7484
s19h11,14130
s19h12,6610
s19h13,5365
s19h14,4862
s19h15,4657
s19h16,4356
s19h17,4683
s19h18,6097
s19h19,5346
s19h20,5158
s19h21,7616
s20h1,40586
s20h2,34200
s20h3,27885
s20h4,47506
s20h5,42452
s20h6,37133
s20h7,40253
s20h8,40247
s20h9,39853
s20h10,13424
s20h11,27453
s20h12,9969
s20h13,6822
s20h14,6368
s20h15,6823
s20h16,5597
s20h17,6195
s20h18,8169
s20h19,6323
s20h20,6506
s20h21,7167.5
s21h1,234036
s21h2,209032
s21h3,260525
s21h4,326281
s21h5,337816
s21h6,319029
s21h7,304419
s21h8,238800
s21h9,223626
s21h10,237773
s21h11,292880
s21h12,287048
s21h13,280691
s21h14,263768
s21h15,182615
s21h16,175590
s21h17,228279
s21h18,261087
s21h19,265045
s21h20,258333
s21h21,253520
s22h1,181293.8297
s22h2,184476.1558
s22h3,182244.5469
s22h4,191707.839
s22h5,158890.94
s22h6,132656.4304
s22h7,142914.3043
s22h8,181847.2435
s22h9,192755.0871
s22h10,180314.2783
s22h11,195530.1399
s22h12,157382.4558
s22h13,133035.0983
s22h14,146718.154
s22h15,188914.4025
s22h16,184064.1296
s22h17,184780.3383
s22h18,204521.4715
s22h19,161158.1574
s22h20,134964.1717
s22h21,145302.9496
s23h1,340126
s23h2,370402
s23h3,351107
s23h4,326717
s23h5,304230
s23h6,295386
s23h7,367337
s23h8,340126
s23h9,370402
s23h10,351107
s23h11,326717
s23h12,304230
s23h13,295386
s23h14,367337
s23h15,340126
s23h16,370402
s23h17,351107
s23h18,326717
s23h19,304230
s23h20,295386
s23h21,367337
s24h1,246223
s24h2,255546
s24h3,258925
s24h4,252764
s24h5,219950
s24h6,219497
s24h7,274606
s24h8,246223
s24h9,255546
s24h10,258925
s24h11,252764
s24h12,219950
s24h13,219497
s24h14,274606
s24h15,246223
s24h16,255546
s24h17,258925
s24h18,252764
s24h19,219950
s24h20,219497
s24h21,274606
s25h1,250249.65
s25h2,250249.65
s25h3,250249.65
s25h4,250249.65
s25h5,250249.65
s25h6,250249.65
s25h7,250249.65
s25h8,250249.65
s25h9,250249.65
s25h10,250249.65
s25h11,250249.65
s25h12,250249.65
s25h13,250249.65
s25h14,250249.65
s25h15,250249.65
s25h16,250249.65
s25h17,250249.65
s25h18,250249.65
s25h19,250249.65
s25h20,250249.65
s25h21,250249.65
s26h1,310627.6711
s26h2,318671.8701
s26h3,311286.1148
s26h4,288232.9212
s26h5,282089.9522
s26h6,296884.5501
s26h7,335933.8703
s26h8,329865.4212
s26h9,306235.6286
s26h10,306969.2594
s26h11,277490.7931
s26h12,276797.3286
s26h13,294480.7613
s26h14,337080.4482
s26h15,346799.6053
s26h16,330719.3354
s26h17,331662.4333
s26h18,305010.072
s26h19,275464.9371
s26h20,295419.4205
s26h21,324618.4692
s27h1,3280
s27h2,3283
s27h3,2964
s27h4,2711
s27h5,2949
s27h6,2447
s27h7,3302
s27h8,3280
s27h9,3283
s27h10,2964
s27h11,2711
s27h12,2949
s27h13,2447
s27h14,3302
s27h15,3280
s27h16,3283
s27h17,2964
s27h18,2711
s27h19,2949
s27h20,2447
s27h21,3302
s28h1,3583.75
s28h2,3583.75
s28h3,3583.75
s28h4,3583.75
s28h5,3583.75
s28h6,3583.75
s28h7,3583.75
s28h8,3583.75
s28h9,3583.75
s28h10,3583.75
s28h11,3583.75
s28h12,3583.75
s28h13,3583.75
s28h14,3583.75
s28h15,3583.75
s28h16,3583.75
s28h17,3583.75
s28h18,3583.75
s28h19,3583.75
s28h20,3583.75
s28h21,3583.75
s29h1,99532
s29h2,99532
s29h3,99532
s29h4,99532
s29h5,99532
s29h6,99532
s29h7,99532
s29h8,99532
s29h9,99532
s29h10,99532
s29h11,99532
s29h12,99532
s29h13,99532
s29h14,99532
s29h15,99532
s29h16,99532
s29h17,99532
s29h18,99532
s29h19,99532
s29h20,99532
s29h21,99532
s30h1,76452.85583
s30h2,76345.43562
s30h3,72344.53864
s30h4,73707.65576
s30h5,68643.42737
s30h6,60155.56169
s30h7,67415.75854
s30h8,73524.31979
s30h9,73583.72911
s30h10,70463.36398
s30h11,71398.57482
s30h12,66801.03456
s30h13,58416.77551
s30h14,65997.36539
s30h15,71939.63807
s30h16,72311.77367
s30h17,69004.81977
s30h18,70182.92685
s30h19,65403.74628
s30h20,57218.63787
s30h21,64633.27366
s31h1,144979.9
s31h2,144979.9
s31h3,144979.9
s31h4,144979.9
s31h5,144979.9
s31h6,144979.9
s31h7,144979.9
s31h8,144979.9
s31h9,144979.9
s31h10,144979.9
s31h11,144979.9
s31h12,144979.9
s31h13,144979.9
s31h14,144979.9
s31h15,144979.9
s31h16,144979.9
s31h17,144979.9
s31h18,144979.9
s31h19,144979.9
s31h20,144979.9
s31h21,144979.9
s32h1,93884
s32h2,110793
s32h3,103352
s32h4,107247
s32h5,111392
s32h6,102698
s32h7,116803
s32h8,93884
s32h9,110793
s32h10,103352
s32h11,107247
s32h12,111392
s32h13,102698
s32h14,116803
s32h15,93884
s32h16,110793
s32h17,103352
s32h18,107247
s32h19,111392
s32h20,102698
s32h21,116803
s33h1,432909
s33h2,539697
s33h3,409050.5
s33h4,424287
s33h5,423048
s33h6,447662
s33h7,412309
s33h8,387966
s33h9,399301
s33h10,448237
s33h11,368415
s33h12,360012
s33h13,350715
s33h14,357214
s33h15,400318
s33h16,405792
s33h17,377311
s33h18,340972
s33h19,353505
s33h20,345960
s33h21,360295
s34h1,654673.8855
s34h2,665020.2837
s34h3,675366.6819
s34h4,685713.0801
s34h5,696059.4783
s34h6,706405.8764
s34h7,716752.2746
s34h8,727098.6728
s34h9,737445.071
s34h10,747791.4692
s34h11,758137.8674
s34h12,768484.2656
s34h13,778830.6637
s34h14,789177.0619
s34h15,799523.4601
s34h16,809869.8583
s34h17,820216.2565
s34h18,830562.6547
s34h19,840909.0529
s34h20,851255.451
s34h21,861601.8492
s35h1,30381.82572
s35h2,29490.9748
s35h3,28820.68897
s35h4,28296.84891
s35h5,29488.1574
s35h6,34356.80863
s35h7,36691.1262
s35h8,30963.18465
s35h9,30072.33373
s35h10,29402.04791
s35h11,28878.20785
s35h12,30069.51633
s35h13,34938.16757
s35h14,37272.48514
s35h15,31544.54359
s35h16,30653.69267
s35h17,29983.40685
s35h18,29459.56678
s35h19,30650.87527
s35h20,35519.52651
s35h21,37853.84408
s36h1,49978.00617
s36h2,50601.55139
s36h3,51225.09661
s36h4,51848.64183
s36h5,52472.18705
s36h6,53095.73227
s36h7,53719.2775
s36h8,54342.82272
s36h9,54966.36794
s36h10,55589.91316
s36h11,56213.45838
s36h12,56837.0036
s36h13,57460.54882
s36h14,58084.09405
s36h15,58707.63927
s36h16,59331.18449
s36h17,59954.72971
s36h18,60578.27493
s36h19,61201.82015
s36h20,61825.36537
s36h21,62448.9106
s37h1,103881.9631
s37h2,105715.6535
s37h3,103864.546
s37h4,108013.9471
s37h5,104844.9792
s37h6,93351.91639
s37h7,92114.92559
s37h8,103096.7943
s37h9,103620.3212
s37h10,100786.4535
s37h11,102824.8922
s37h12,100679.5633
s37h13,90790.23637
s37h14,90924.97471
s37h15,101759.1011
s37h16,102202.6037
s37h17,99331.53508
s37h18,101341.082
s37h19,99196.22977
s37h20,89313.60128
s37h21,89454.73355
s38h1,138071.9964
s38h2,144067.0021
s38h3,136503.6174
s38h4,139152.6964
s38h5,144424.3512
s38h6,123806.6115
s38h7,120379.1297
s38h8,133748.6138
s38h9,139414.7112
s38h10,132448.56
s38h11,135378.191
s38h12,139937.0701
s38h13,120012.0693
s38h14,117049.1092
s38h15,130606.0565
s38h16,136450.5573
s38h17,129645.7618
s38h18,132722.5253
s38h19,137413.9018
s38h20,117607.9145
s38h21,114753.0739
s39h1,310133
s39h2,322498
s39h3,307093.5
s39h4,277516
s39h5,324564
s39h6,378102
s39h7,314011
s39h8,304727
s39h9,309460
s39h10,295171
s39h11,247535
s39h12,263141
s39h13,245641
s39h14,270064
s39h15,296067
s39h16,314759
s39h17,234427
s39h18,226478
s39h19,251537
s39h20,231865
s39h21,252060
s40h1,569979.416
s40h2,584941.126
s40h3,599902.836
s40h4,614864.546
s40h5,629826.256
s40h6,644787.966
s40h7,659749.676
s40h8,674711.386
s40h9,689673.096
s40h10,704634.806
s40h11,719596.516
s40h12,734558.226
s40h13,749519.9359
s40h14,764481.6459
s40h15,779443.3559
s40h16,794405.0659
s40h17,809366.7759
s40h18,824328.4859
s40h19,839290.1959
s40h20,854251.9059
s40h21,869213.6159
s41h1,12512.75938
s41h2,13678.21337
s41h3,12469.37329
s41h4,12140.42845
s41h5,11533.90879
s41h6,9560.87188
s41h7,9992.5211
s41h8,11895.06724
s41h9,12280.62172
s41h10,10556.68154
s41h11,10565.74243
s41h12,10617.85739
s41h13,9499.089957
s41h14,10523.7251
s41h15,12410.63764
s41h16,12953.94033
s41h17,11379.41956
s41h18,11932.43055
s41h19,11238.94906
s41h20,9482.881601
s41h21,9909.525846
s42h1,22324.52894
s42h2,24404.94869
s42h3,22060.99677
s42h4,20319.60404
s42h5,19938.31929
s42h6,16754.74493
s42h7,18063.44124
s42h8,22022.97954
s42h9,23567.64117
s42h10,19528.06791
s42h11,19886.4392
s42h12,20815.26442
s42h13,17717.59387
s42h14,19767.13681
s42h15,23302.79592
s42h16,23891.57681
s42h17,19346.81449
s42h18,23010.92522
s42h19,20719.01496
s42h20,17609.77306
s42h21,18423.57286
s43h1,2883.662431
s43h2,2883.164108
s43h3,3156.892585
s43h4,3154.205874
s43h5,2919.861282
s43h6,2468.788822
s43h7,2617.187751
s43h8,3312.832649
s43h9,2990.164741
s43h10,2603.623942
s43h11,2306.691318
s43h12,2564.49791
s43h13,2554.344029
s43h14,2531.66283
s43h15,2915.822852
s43h16,2970.028105
s43h17,2500.867013
s43h18,2705.307321
s43h19,2720.069093
s43h20,2365.109406
s43h21,2407.341827
s44h1,4677
s44h2,3809
s44h3,3420
s44h4,4834.5
s44h5,4834.5
s44h6,4834.5
s44h7,5823
s44h8,4014
s44h9,5062
s44h10,5045
s44h11,5224
s44h12,4635
s44h13,4752
s44h14,4695
s44h15,4917
s44h16,4313
s44h17,5335
s44h18,4260
s44h19,5769
s44h20,3778
s44h21,5138
s45h1,11273.97737
s45h2,12668.48506
s45h3,11422.45471
s45h4,11149.25992
s45h5,10371.84146
s45h6,8481.159086
s45h7,8818.012452
s45h8,10365.29111
s45h9,11114.52022
s45h10,9559.18184
s45h11,9565.926177
s45h12,9559.173293
s45h13,8367.430839
s45h14,9350.129889
s45h15,11388.82897
s45h16,12144.0525
s45h17,10613.23001
s45h18,11241.37097
s45h19,10302.71443
s45h20,8457.104833
s45h21,8788.658163
s46h1,21962.8035
s46h2,23790.58047
s46h3,21343.45913
s46h4,19824.69711
s46h5,19572.98173
s46h6,16989.47375
s46h7,18690.48855
s46h8,22447.84008
s46h9,23394.72177
s46h10,19068.45681
s46h11,19330.76077
s46h12,20364.39341
s46h13,17855.78561
s46h14,20394.99024
s46h15,23341.6181
s46h16,24540.28261
s46h17,20033.19102
s46h18,21968.62915
s46h19,20097.98537
s46h20,17506.8095
s46h21,18075.43758
s47h1,1277
s47h2,1153
s47h3,1139
s47h4,1100
s47h5,1222
s47h6,1301
s47h7,1361
s47h8,1277
s47h9,1153
s47h10,1139
s47h11,1100
s47h12,1222
s47h13,1301
s47h14,1361
s47h15,1277
s47h16,1153
s47h17,1139
s47h18,1100
s47h19,1222
s47h20,1301
s47h21,1361
s48h1,1660
s48h2,1660
s48h3,1660
s48h4,1660
s48h5,1660
s48h6,1660
s48h7,1660
s48h8,1660
s48h9,1660
s48h10,1660
s48h11,1660
s48h12,1660
s48h13,1660
s48h14,1660
s48h15,1660
s48h16,1660
s48h17,1660
s48h18,1660
s48h19,1660
s48h20,1660
s48h21,1660
s49h1,368575.733
s49h2,353906.3253
s49h3,349067.3434
s49h4,339584.7144
s49h5,331643.1753
s49h6,360689.2038
s49h7,392081.6198
s49h8,360635.1822
s49h9,345965.7745
s49h10,341126.7926
s49h11,331644.1636
s49h12,323702.6245
s49h13,352748.653
s49h14,384141.069
s49h15,352694.6314
s49h16,338025.2238
s49h17,333186.2418
s49h18,323703.6128
s49h19,315762.0737
s49h20,344808.1023
s49h21,376200.5183
s50h1,466084
s50h2,479541
s50h3,472247
s50h4,477905
s50h5,475511
s50h6,499084
s50h7,494021
s50h8,466084
s50h9,479541
s50h10,472247
s50h11,477905
s50h12,475511
s50h13,499084
s50h14,494021
s50h15,466084
s50h16,479541
s50h17,472247
s50h18,477905
s50h19,475511
s50h20,499084
s50h21,494021
s51h1,10038
s51h2,9621
s51h3,10006
s51h4,10533
s51h5,10506
s51h6,10116
s51h7,9804
s51h8,9487
s51h9,9159
s51h10,8156
s51h11,7853
s51h12,7866
s51h13,7886
s51h14,8973
s51h15,9666
s51h16,8776
s51h17,8520
s51h18,8210.5
s51h19,8145
s51h20,7578
s51h21,8271
s52h1,10944.1
s52h2,10944.1
s52h3,10944.1
s52h4,10944.1
s52h5,10944.1
s52h6,10944.1
s52h7,10944.1
s52h8,10944.1
s52h9,10944.1
s52h10,10944.1
s52h11,10944.1
s52h12,10944.1
s52h13,10944.1
s52h14,10944.1
s52h15,10944.1
s52h16,10944.1
s52h17,10944.1
s52h18,10944.1
s52h19,10944.1
s52h20,10944.1
s52h21,10944.1
s53h1,189957.7029
s53h2,188846.5062
s53h3,181968.7947
s53h4,178480.9201
s53h5,169115.4805
s53h6,152229.604
s53h7,175846.1261
s53h8,186439.239
s53h9,185328.0422
s53h10,178450.3307
s53h11,174962.4562
s53h12,165597.0165
s53h13,148711.14
s53h14,172327.6622
s53h15,182920.775
s53h16,181809.5782
s53h17,174931.8667
s53h18,171443.9922
s53h19,162078.5526
s53h20,145192.676
s53h21,168809.1982
s54h1,125949.5122
s54h2,118314.5155
s54h3,120118.0809
s54h4,114983.142
s54h5,112512.7378
s54h6,98444.38534
s54h7,117174.0609
s54h8,122062.3611
s54h9,114427.3643
s54h10,116230.9297
s54h11,111095.9908
s54h12,108625.5867
s54h13,94557.23416
s54h14,113286.9097
s54h15,118175.2099
s54h16,110540.2131
s54h17,112343.7785
s54h18,107208.8396
s54h19,104738.4355
s54h20,90670.08298
s54h21,109399.7585
s55h1,177879
s55h2,175627
s55h3,182814
s55h4,174384
s55h5,182373
s55h6,208191
s55h7,223703
s55h8,177879
s55h9,175627
s55h10,182814
s55h11,174384
s55h12,182373
s55h13,208191
s55h14,223703
s55h15,177879
s55h16,175627
s55h17,182814
s55h18,174384
s55h19,182373
s55h20,208191
s55h21,223703
s56h1,234214
s56h2,229800
s56h3,222758
s56h4,228289
s56h5,233231
s56h6,289083
s56h7,269828
s56h8,234214
s56h9,229800
s56h10,222758
s56h11,228289
s56h12,233231
s56h13,289083
s56h14,269828
s56h15,234214
s56h16,229800
s56h17,222758
s56h18,228289
s56h19,233231
s56h20,289083
s56h21,269828
s57h1,31107.26452
s57h2,31690.7354
s57h3,31789.08006
s57h4,32081.23369
s57h5,32062.03172
s57h6,29145.1744
s57h7,29825.31591
s57h8,30934.13542
s57h9,31428.02912
s57h10,31535.53169
s57h11,31856.60952
s57h12,31814.74096
s57h13,28875.29607
s57h14,29555.12372
s57h15,30670.17003
s57h16,31166.88055
s57h17,31275.49896
s57h18,31597.48342
s57h19,31556.90181
s57h20,28619.17875
s57h21,29300.13967
s58h1,59568
s58h2,63164
s58h3,58781
s58h4,58697
s58h5,58574
s58h6,52120
s58h7,54121
s58h8,59568
s58h9,63164
s58h10,58781
s58h11,58697
s58h12,58574
s58h13,52120
s58h14,54121
s58h15,59568
s58h16,63164
s58h17,58781
s58h18,58697
s58h19,58574
s58h20,52120
s58h21,54121
s59h1,764
s59h2,764
s59h3,764
s59h4,764
s59h5,764
s59h6,764
s59h7,764
s59h8,764
s59h9,764
s59h10,764
s59h11,764
s59h12,764
s59h13,764
s59h14,764
s59h15,764
s59h16,764
s59h17,764
s59h18,764
s59h19,764
s59h20,764
s59h21,764
s60h1,1437.093648
s60h2,1424.076814
s60h3,1384.72718
s60h4,1408.48002
s60h5,1454.882252
s60h6,1503.599435
s60h7,1401.902883
s60h8,1431.577059
s60h9,1438.831197
s60h10,1404.366037
s60h11,1428.589991
s60h12,1465.827628
s60h13,1469.472574
s60h14,1429.12492
s60h15,1420.852993
s60h16,1443.531329
s60h17,1401.960221
s60h18,1426.666865
s60h19,1459.087098
s60h20,1465.778993
s60h21,1390.743361
s61h1,24021.05757
s61h2,24729.58227
s61h3,24561.25053
s61h4,24409.82134
s61h5,24172.82111
s61h6,21088.31587
s61h7,21463.86897
s61h8,25186.19099
s61h9,25894.71568
s61h10,25726.38395
s61h11,25574.95475
s61h12,25337.95452
s61h13,22253.44929
s61h14,22629.00238
s61h15,26351.3244
s61h16,27059.84909
s61h17,26891.51736
s61h18,26740.08817
s61h19,26503.08793
s61h20,23418.5827
s61h21,23794.13579
s62h1,4195.156078
s62h2,4362.541064
s62h3,4519.074798
s62h4,4063.329123
s62h5,4161.68917
s62h6,3894.455905
s62h7,3835.933219
s62h8,3984.746152
s62h9,4188.240977
s62h10,4541.924537
s62h11,4206.606469
s62h12,3958.196599
s62h13,3771.510671
s62h14,3683.702145
s62h15,4015.815206
s62h16,4293.537592
s62h17,4416.797691
s62h18,4200.249163
s62h19,3958.192823
s62h20,3706.820756
s62h21,3858.352191
s63h1,5206
s63h2,5524
s63h3,5989
s63h4,6075
s63h5,5863
s63h6,5331
s63h7,5428
s63h8,5206
s63h9,5524
s63h10,5989
s63h11,6075
s63h12,5863
s63h13,5331
s63h14,5428
s63h15,5206
s63h16,5524
s63h17,5989
s63h18,6075
s63h19,5863
s63h20,5331
s63h21,5428
s64h1,19662.47456
s64h2,19539.69974
s64h3,19657.38163
s64h4,19767.25062
s64h5,19478.19147
s64h6,20107.36401
s64h7,20128.74567
s64h8,19612.32227
s64h9,20295.55437
s64h10,19312.16427
s64h11,19397.61516
s64h12,18770.81593
s64h13,19493.74145
s64h14,19769.11087
s64h15,20301.99454
s64h16,20194.30204
s64h17,19384.97954
s64h18,19074.83449
s64h19,19248.37273
s64h20,20202.40769
s64h21,20405.98293
s65h1,154657.433
s65h2,154305.0476
s65h3,157525.8695
s65h4,156365.2685
s65h5,152459.5541
s65h6,166439.4167
s65h7,178861.0245
s65h8,160791.8014
s65h9,157080.0019
s65h10,158505.4093
s65h11,156442.7072
s65h12,152102.1016
s65h13,165636.315
s65h14,177808.1737
s65h15,159767.0514
s65h16,156080.5345
s65h17,157502.0526
s65h18,155433.58
s65h19,151089.8368
s65h20,164633.5865
s65h21,176810.407
s66h1,204067.8239
s66h2,200084.5401
s66h3,200462.6487
s66h4,202699.754
s66h5,192419.421
s66h6,214908.6694
s66h7,227441.2326
s66h8,200562.517
s66h9,196974.2316
s66h10,197244.4709
s66h11,199561.9009
s66h12,190133.2
s66h13,212413.8899
s66h14,225262.1216
s66h15,198550.1339
s66h16,195098.4344
s66h17,195483.9345
s66h18,197899.8904
s66h19,188556.4465
s66h20,210910.6693
s66h21,223823.4921
s67h1,7820.114895
s67h2,7725.945842
s67h3,7792.711465
s67h4,7830.403499
s67h5,7925.866138
s67h6,8203.870968
s67h7,7857.400743
s67h8,7991.258329
s67h9,7846.267743
s67h10,7897.261239
s67h11,7965.52688
s67h12,8011.535808
s67h13,8320.813443
s67h14,7981.517763
s67h15,8105.301058
s67h16,7958.857199
s67h17,8006.355308
s67h18,8073.351547
s67h19,8117.912561
s67h20,8424.575917
s67h21,8072.019881
s68h1,6459.458268
s68h2,6528.420817
s68h3,6515.376371
s68h4,6553.247309
s68h5,6655.128017
s68h6,6420.205151
s68h7,6334.524809
s68h8,6554.092212
